Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	170328	3-28-2017	044601	CBT 	00	044 	3206631	43231	361074	89801	1656013	702325	327237	318431	876122	224066	256605	237420	37005	2952389	2855050	254242	351581	-53888	-3419	23337	-11878	-12482	6982	-8759	44505	28624	-72429	19653	-2668	-2142	-46951	-38933	-6937	-14955	100	1.3	11.3	2.8	51.6	21.9	10.2	9.9	27.3	7	8	7.4	1.2	92.1	89	7.9	11	310	11	38	25	59	43	60	45	62	66	17	35	21	225	257	36.7	18	45.7	27.8	32.8	17.5	41.2	26.9	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	170321	3-21-2017	044601	CBT 	00	044 	3260519	46651	337737	101679	1668495	695343	335996	273926	847498	296495	236952	240088	39147	2999340	2893983	261179	366536	-99800	-12706	-37613	2089	-57831	54458	-18494	5284	-23497	-11353	-12692	-9018	-10810	-116511	-54238	16711	-45562	100	1.4	10.4	3.1	51.2	21.3	10.3	8.4	26	9.1	7.3	7.4	1.2	92	88.8	8	11.2	318	10	40	29	59	43	60	41	71	72	19	35	20	232	267	35.9	17.6	44.9	26.9	32	16.9	40.2	25.7	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	170314	3-14-2017	044601	CBT 	00	044 	3360319	59356	375350	99589	1726326	640886	354490	268642	870995	307848	249644	249106	49956	3115851	2948221	244468	412098	3202	-541	57768	2262	-39473	-80777	8833	11892	-3026	18454	1113	-4459	-205	2335	-1151	867	4353	100	1.8	11.2	3	51.4	19.1	10.5	8	25.9	9.2	7.4	7.4	1.5	92.7	87.7	7.3	12.3	322	15	38	33	59	47	61	38	71	70	16	38	19	238	267	34.7	16.2	44.6	25.2	31.3	15.4	40	23.7	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	170307	3-7-2017	044601	CBT 	00	044 	3357117	59897	317582	97328	1765798	721663	345657	256749	874021	289394	248530	253566	50162	3113516	2949372	243601	407745	-8745	21252	-70403	-13997	-19438	31518	20258	-4152	-46742	-805	-9793	24603	8397	1724	-47171	-10469	38426	100	1.8	9.5	2.9	52.6	21.5	10.3	7.6	26	8.6	7.4	7.6	1.5	92.7	87.9	7.3	12.1	322	14	36	28	60	50	64	47	65	67	15	35	17	231	267	35.3	17	46.5	26.6	32	16.2	42	24.7	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	170228	2-28-2017	044601	CBT 	00	044 	3365862	38645	387985	111324	1785236	690145	325399	260901	920764	290199	258323	228963	41765	3111792	2996543	254070	369319	-452423	-10820	-49119	-64303	-119056	102498	-11198	55338	-149504	-221413	-43360	-21330	-12582	-427395	-426952	-25028	-25471	100	1.1	11.5	3.3	53	20.5	9.7	7.8	27.4	8.6	7.7	6.8	1.2	92.5	89	7.5	11	315	10	36	26	64	48	61	43	66	64	18	30	14	227	253	35.7	17.2	46.8	27.7	32.6	16.9	42.8	25	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	170221	2-21-2017	044601	CBT 	00	044 	3818285	49465	437104	175628	1904292	587647	336597	205563	1070268	511612	301683	250293	54347	3539187	3423495	279098	394790	188128	-24333	64293	-2826	-51042	75101	34056	49711	-98388	110484	45899	-3733	321	162270	179308	25858	8820	100	1.3	11.4	4.6	49.9	15.4	8.8	5.4	28	13.4	7.9	6.6	1.4	92.7	89.7	7.3	10.3	319	8	33	27	59	51	57	42	71	72	18	37	19	228	266	33.4	19.7	44.6	29.1	30.3	16.2	40.5	24.1	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	170214	2-14-2017	044601	CBT 	00	044 	3630157	73798	372811	178454	1955334	512546	302541	155851	1168655	401128	255784	254026	54025	3376916	3244186	253241	385971	164321	20675	-11179	50507	14007	-22311	-11579	-14331	21895	120018	-18597	16088	3747	164447	167187	-126	-2866	100	2	10.3	4.9	53.9	14.1	8.3	4.3	32.2	11	7	7	1.5	93	89.4	7	10.6	319	9	36	32	62	51	60	31	77	67	17	36	21	231	268	35.2	22.1	46.8	31.1	32.6	18.6	43.3	25.9	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	170207	2-7-2017	044601	CBT 	00	044 	3465836	53123	383990	127947	1941328	534857	314119	170182	1146760	281110	274381	237938	50278	3212469	3076999	253367	388837	99923	1915	16082	7906	-8711	12008	45542	-16975	-48146	65899	24628	4638	-19451	100752	84478	-829	15445	100	1.5	11.1	3.7	56	15.4	9.1	4.9	33.1	8.1	7.9	6.9	1.5	92.7	88.8	7.3	11.2	311	7	37	30	64	51	62	36	65	65	16	35	21	230	259	36.4	22	48.2	31.2	33.3	20.4	44.7	28.1	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	170131	1-31-2017	044601	CBT 	00	044 	3365913	51208	367907	120041	1950038	522849	268578	187158	1194906	215210	249754	233300	69729	3111717	2992521	254196	373392	46148	-5453	6743	1171	30200	609	-17724	5854	51049	-29131	41784	36659	2459	29159	51834	16989	-5686	100	1.5	10.9	3.6	57.9	15.5	8	5.6	35.5	6.4	7.4	6.9	2.1	92.4	88.9	7.6	11.1	314	7	37	28	63	51	60	37	70	65	19	30	17	225	259	37.8	21.2	49.1	30.4	35.2	20.7	45.2	29.2	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	170124	1-24-2017	044601	CBT 	00	044 	3319765	56661	361164	118870	1919839	522240	286302	181304	1143858	244342	207970	196641	67270	3082558	2940688	237207	379077	114340	-3096	2597	26624	-12117	60677	-22567	16452	-18691	43930	52847	-7499	24192	126264	109263	-11924	5077	100	1.7	10.9	3.6	57.8	15.7	8.6	5.5	34.5	7.4	6.3	5.9	2	92.9	88.6	7.1	11.4	314	7	41	32	60	54	60	40	67	66	17	28	15	229	258	37.9	20.7	49.5	28.8	35.4	20.3	46	28	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	170117	1-17-2017	044601	CBT 	00	044 	3205425	59757	358567	92246	1931955	461564	308869	164852	1162548	200412	155124	204140	43079	2956294	2831425	249131	374000	23729	2595	50011	4479	-65835	-7873	12870	15705	-69839	23218	-2503	6568	9722	251	29157	23478	-5428	100	1.9	11.2	2.9	60.3	14.4	9.6	5.1	36.3	6.3	4.8	6.4	1.3	92.2	88.3	7.8	11.7	303	9	34	25	60	53	61	33	70	61	16	28	13	211	252	39.9	20.9	51.9	29.9	37.2	20.9	47.7	29.3	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	170110	1-10-2017	044601	CBT 	00	044 	3181696	57162	308556	87767	1997790	469436	295999	149147	1232387	177194	157627	197572	33356	2956043	2802268	225653	379428	45649	-8862	63836	3050	56335	-43798	13848	-3673	32725	-3237	-4070	-11554	-1324	52067	53545	-6418	-7896	100	1.8	9.7	2.8	62.8	14.8	9.3	4.7	38.7	5.6	5	6.2	1	92.9	88.1	7.1	11.9	308	10	36	26	60	53	64	29	77	58	17	26	13	204	265	42.5	21.5	54.3	30.7	39.6	21.5	50	30.4	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
5-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE	170103	1-3-2017	044601	CBT 	00	044 	3136047	66024	244721	84718	1941456	513234	282151	152819	1199662	180431	161697	209126	34681	2903977	2748723	232070	387324	6196	499	-27645	-2975	68319	-20727	12229	-45381	13575	13027	-38360	9961	-2354	5003	-4910	1193	11106	100	2.1	7.8	2.7	61.9	16.4	9	4.9	38.3	5.8	5.2	6.7	1.1	92.6	87.6	7.4	12.4	302	10	34	19	60	53	61	28	72	55	16	29	12	193	256	41.4	21.5	53.4	31.1	38.1	21.3	48.8	30.5	"(CONTRACTS OF $100,000 FACE VALUE)"	F30	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170502	5-2-2017	045601	CBT 	00	045 	1275012	307742	138988	446299	0	33753	1	88124	223690	282275	80929	57408	37043	1242413	1219457	32599	55555	-427327	-241543	-33068	-65825	-9718	-4889	-9737	-48656	-129742	-63804	73830	-61214	-58704	-424157	-426983	-3170	-344	100	24.1	10.9	35	0	2.6	0	6.9	17.5	22.1	6.3	4.5	2.9	97.4	95.6	2.6	4.4	146	24	31	42	0	6		16	48	41	6	11	8	102	136	27.5	22.1	44.4	34.6	15.7	8.5	25.8	14.2	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170425	4-25-2017	045601	CBT 	00	045 	1702339	549285	172056	512124	9718	38642	9738	136780	353432	346079	7099	118622	95747	1666570	1646440	35769	55899	30270	-33780	4291	54256	0	-2846	0	-17226	-28846	15399	-43	-13423	6218	24824	35049	5446	-4779	100	32.3	10.1	30.1	0.6	2.3	0.6	8	20.8	20.3	0.4	7	5.6	97.9	96.7	2.1	3.3	165	26	34	49		6		27	40	47	6	16	11	122	152	29.3	21.2	44.5	36.2	17.2	11.4	28.1	18.6	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170418	4-18-2017	045601	CBT 	00	045 	1672069	583065	167765	457868	9718	41488	9738	154006	382278	330680	7142	132045	89529	1641746	1611391	30323	60678	17403	10642	-4691	17882	-670	15648	1000	-1513	-6170	5989	1471	5779	-15190	19611	20247	-2208	-2844	100	34.9	10	27.4	0.6	2.5	0.6	9.2	22.9	19.8	0.4	7.9	5.4	98.2	96.4	1.8	3.6	159	27	31	50		5		22	41	47	6	15	12	121	149	29.2	21.6	45.3	35.4	18.9	11.9	30.7	20.7	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170411	4-11-2017	045601	CBT 	00	045 	1654666	572423	172456	439986	10388	25840	8738	155519	388447	324691	5671	126266	104719	1622135	1591144	32531	63522	80141	38221	11262	14827	0	4395	0	-2632	19610	7436	-17	-3172	21361	79196	75719	945	4422	100	34.6	10.4	26.6	0.6	1.6	0.5	9.4	23.5	19.6	0.3	7.6	6.3	98	96.2	2	3.8	159	27	33	49		4		26	36	45	5	17	11	117	149	29.5	21.2	46.1	35.5	19.5	13.1	30.9	21.2	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170404	4-4-2017	045601	CBT 	00	045 	1574525	534202	161194	425159	10388	21445	8738	158151	368837	317255	5688	129438	83358	1542939	1515424	31586	59101	-92434	-26371	-18122	-22413	3956	15071	-4287	6976	-17706	-37535	-330	-37	-4754	-84758	-89783	-7676	-2651	100	33.9	10.2	27	0.7	1.4	0.6	10	23.4	20.1	0.4	8.2	5.3	98	96.2	2	3.8	153	27	32	47		4		22	38	46	5	16	9	116	141	30.1	21.1	46.3	36.1	19.9	14.1	32	22.2	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170328	3-28-2017	045601	CBT 	00	045 	1666959	560573	179316	447572	6432	6374	13025	151175	386544	354790	6018	129475	88112	1627697	1605208	39262	61751	7704	-1276	-13977	32665	-695	4664	-2168	-3998	16774	-22346	-105	-9932	6122	8199	11802	-495	-4098	100	33.6	10.8	26.8	0.4	0.4	0.8	9.1	23.2	21.3	0.4	7.8	5.3	97.6	96.3	2.4	3.7	151	29	29	48				23	39	46	6	14	10	117	141	29.1	19.6	44.5	34.7	19	14.1	31.5	22.2	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170321	3-21-2017	045601	CBT 	00	045 	1659255	561849	193293	414907	7127	1710	15193	155173	369770	377136	6123	139407	81990	1619498	1593406	39757	65849	90565	37519	6279	48832	-161	0	-69	8429	2870	18387	-13951	16580	-5048	93937	87831	-3372	2734	100	33.9	11.6	25	0.4	0.1	0.9	9.4	22.3	22.7	0.4	8.4	4.9	97.6	96	2.4	4	155	31	30	51				26	39	48	6	13	10	122	145	28.6	19.3	44.5	34.9	19	14.3	31.7	22.6	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170314	3-14-2017	045601	CBT 	00	045 	1568690	524330	187014	366075	7288	1710	15262	146744	366899	358750	20074	122827	87038	1525561	1505575	43129	63115	166926	2393	23922	33929	-2355	-3500	5841	25399	10793	45208	13903	3427	36396	160714	156015	6212	10911	100	33.4	11.9	23.3	0.5	0.1	1	9.4	23.4	22.9	1.3	7.8	5.5	97.3	96	2.7	4	145	30	31	51				28	28	42	7	11	8	116	133	28.6	21.1	43.6	37.1	18.3	15.8	29.7	24.5	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170307	3-7-2017	045601	CBT 	00	045 	1401764	521937	163092	332146	9643	5210	9421	121346	356107	313542	6171	119400	50642	1364847	1349560	36917	52204	-182576	125131	829	-72553	-11173	-15865	-6218	-93494	-71908	-1839	-42956	67085	-81805	-184907	-182274	2331	-302	100	37.2	11.6	23.7	0.7	0.4	0.7	8.7	25.4	22.4	0.4	8.5	3.6	97.4	96.3	2.6	3.7	140	29	28	50				25	31	46	6	10	10	118	130	31.7	22.3	46.2	38.7	21.1	16.7	32.6	25.9	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170228	2-28-2017	045601	CBT 	00	045 	1584340	396806	162263	404699	20816	21076	15638	214840	428015	315381	49127	52315	132447	1549754	1531833	34586	52507	128156	54380	13132	-15721	20816	-8867	5438	92535	121992	-34115	-18190	30073	18054	123196	129985	4960	-1829	100	25	10.2	25.5	1.3	1.3	1	13.6	27	19.9	3.1	3.3	8.4	97.8	96.7	2.2	3.3	151	26	36	51		4		23	35	40	11	10	10	118	137	27.5	22.7	44.4	37.8	14.5	13.2	25.3	22.1	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170221	2-21-2017	045601	CBT 	00	045 	1456184	342425	149131	420420	0	29943	10200	122305	306022	349496	67317	22242	114393	1426557	1401848	29627	54336	136986	11111	-7427	49825	0	-12	-1200	-23035	-6232	85758	1987	-3732	7542	131990	124523	4996	12463	100	23.5	10.2	28.9	0	2.1	0.7	8.4	21	24	4.6	1.5	7.9	98	96.3	2	3.7	150	28	36	51	0	5		14	44	43	8	10	8	116	138	27.8	21.3	44	35.3	14.5	10.5	24.9	16	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170214	2-14-2017	045601	CBT 	00	045 	1319198	331314	156558	370595	0	29955	11400	145340	312254	263738	65330	25974	106851	1294568	1277325	24630	41873	124012	20380	13364	29997	0	-3672	3159	35776	42721	30677	-3440	4198	5922	122471	126366	1541	-2354	100	25.1	11.9	28.1	0	2.3	0.9	11	23.7	20	5	2	8.1	98.1	96.8	1.9	3.2	161	26	38	49	0	5		18	50	40	9	10	8	115	145	30	21.2	46.3	33.9	17.5	11.2	28.4	16.9	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170207	2-7-2017	045601	CBT 	00	045 	1195186	310934	143194	340598	0	33627	8241	109564	269533	233061	68770	21776	100929	1172097	1150959	23089	44227	-105547	-3701	-18666	-16105	-2	17419	2395	-51506	-52948	33753	2197	-6073	3653	-29316	-36573	-76231	-68974	100	26	12	28.5	0	2.8	0.7	9.2	22.6	19.5	5.8	1.8	8.4	98.1	96.3	1.9	3.7	150	25	34	47	0	5		16	46	32	8	12	8	101	137	32.4	22.6	49.9	35.1	17.9	12.2	27.6	17.3	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170131	1-31-2017	045601	CBT 	00	045 	1300733	314635	161860	356703	2	16208	5846	161070	322482	199308	66573	27849	97276	1201413	1187532	99320	113201	181438	22761	26559	34722	-370	1991	-1836	3534	17697	18711	16453	-1312	18134	112108	114665	69330	66773	100	24.2	12.4	27.4	0	1.2	0.4	12.4	24.8	15.3	5.1	2.1	7.5	92.4	91.3	7.6	8.7	147	28	30	46				22	42	37	8	9	8	107	132	29.3	21.5	46.5	34.5	17.7	11.2	27.5	17.6	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170124	1-24-2017	045601	CBT 	00	045 	1119295	291874	135301	321981	372	14217	7682	157536	304785	180597	50120	29161	79142	1089305	1072867	29990	46428	149472	-88	34983	16285	-4	3500	-3364	46364	166	26524	-702	10665	61942	146957	150701	2515	-1229	100	26.1	12.1	28.8	0	1.3	0.7	14.1	27.2	16.1	4.5	2.6	7.1	97.3	95.9	2.7	4.1	137	25	30	44				19	41	36	8	8	5	101	123	29.8	22.7	48.9	36.7	19.9	11.9	31.5	18.9	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170117	1-17-2017	045601	CBT 	00	045 	969823	291962	100318	305696	376	10717	11046	111172	304619	154073	50822	18496	17200	942348	922166	27475	47657	-31651	-18852	10174	-16222	-1	-29918	46	12581	18856	-9507	-764	-1167	598	-32121	-27140	470	-4511	100	30.1	10.3	31.5	0	1.1	1.1	11.5	31.4	15.9	5.2	1.9	1.8	97.2	95.1	2.8	4.9	125	27	23	42				14	41	33	7	6	4	94	112	32	23.7	49.1	36.5	20.9	14.4	33.2	21.8	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170110	1-10-2017	045601	CBT 	00	045 	1001474	310814	90144	321918	377	40635	11000	98591	285763	163580	51586	19663	16602	974469	949306	27005	52168	119014	1583	-73	20079	-1	2548	5954	51990	55446	29481	7216	-1457	1833	118136	113812	878	5202	100	31	9	32.1	0	4.1	1.1	9.8	28.5	16.3	5.2	2	1.7	97.3	94.8	2.7	5.2	119	22	24	38		5		12	41	33	7	5	4	89	107	33.1	26.5	50.9	38.6	21.3	14.6	33.6	21.9	"(CONTRACTS OF $5,000,000)"	F33	Combined
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE	170103	1-3-2017	045601	CBT 	00	045 	882460	309231	90217	301839	378	38087	5046	46601	230317	134099	44370	21120	14769	856333	835494	26127	46966	-98153	-43571	-27721	-26619	-130	-2446	-600	-3942	-22811	-7579	-6931	5052	-11398	-100770	-94122	2617	-4031	100	35	10.2	34.2	0	4.3	0.6	5.3	26.1	15.2	5	2.4	1.7	97	94.7	3	5.3	116	21	27	36		4		11	38	32	7	4		85	103	32.5	25.1	50.6	37.3	22	13	33.7	19.8	"(CONTRACTS OF $5,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	170502	5-2-2017	132741	CME 	00	132 	23354602	5536189	1127412	3918730	125907	1521498	1067432	307321	2706554	9391370	734766	790701	1652225	22733941	22175922	620661	1178680	-183721	51571	-95834	48706	-1764	130317	35517	4558	80942	-280616	63129	11037	-69201	-148100	-139132	-35621	-44589	100	23.7	4.8	16.8	0.5	6.5	4.6	1.3	11.6	40.2	3.1	3.4	7.1	97.3	95	2.7	5	345	27	57	77	6	36	35	34	116	115	19	40	51	286	337	28	19.3	42.2	31.1	19.9	5.7	24.3	8.9	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	170425	4-25-2017	132741	CME 	00	132 	23538323	5484618	1223246	3870024	127672	1391181	1031915	302763	2625612	9671986	671637	779664	1721426	22882041	22315054	656282	1223269	1354804	-47920	-50879	171513	-26290	-146378	163877	-45620	-109326	938569	-18454	146808	265495	1401170	1379680	-46366	-24876	100	23.3	5.2	16.4	0.5	5.9	4.4	1.3	11.2	41.1	2.9	3.3	7.3	97.2	94.8	2.8	5.2	343	28	54	75	6	35	35	41	111	120	19	38	50	287	336	27.6	19	41.9	31.1	19.1	5.7	23.3	8.6	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	170418	4-18-2017	132741	CME 	00	132 	22183519	5532538	1274125	3698511	153962	1537559	868038	348383	2734938	8733416	690091	632856	1455931	21480870	20935374	702649	1248145	-750809	-256037	61416	-198116	-3986	-64229	53224	65067	-293734	-303915	-78108	74008	-87224	-809095	-758570	58286	7761	100	24.9	5.7	16.7	0.7	6.9	3.9	1.6	12.3	39.4	3.1	2.9	6.6	96.8	94.4	3.2	5.6	339	26	53	72	6	34	33	32	124	120	16	37	45	277	332	28.4	19.5	42.8	31.5	20.6	6.3	25.5	9.6	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	170411	4-11-2017	132741	CME 	00	132 	22934328	5788575	1212708	3896628	157948	1601788	814814	283316	3028673	9037331	768199	558848	1543155	22289965	21693944	644363	1240384	942074	181241	134588	230607	-6162	-22709	-40780	18255	115711	455096	32162	-8188	90150	960570	954476	-18496	-12402	100	25.2	5.3	17	0.7	7	3.6	1.2	13.2	39.4	3.3	2.4	6.7	97.2	94.6	2.8	5.4	339	26	50	70	7	33	34	35	120	118	18	39	45	277	329	28.3	19.2	43.3	31.3	21	6.2	25.6	9.5	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	170404	4-4-2017	132741	CME 	00	132 	21992254	5607333	1078120	3666020	164110	1624497	855594	265060	2912962	8582235	736037	567035	1453005	21329395	20739469	662859	1252785	110052	-7140	-39489	107498	28515	-13494	-22858	-4150	145860	-114009	22297	-45222	105678	115832	123963	-5780	-13911	100	25.5	4.9	16.7	0.7	7.4	3.9	1.2	13.2	39	3.3	2.6	6.6	97	94.3	3	5.7	331	24	51	68	6	32	36	34	118	122	12	39	42	276	323	28.6	18.2	43.4	30.6	21.2	6.3	25.9	9.3	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	170328	3-28-2017	132741	CME 	00	132 	21882202	5614473	1117610	3558523	135595	1637991	878452	269210	2767102	8696244	713740	612257	1347327	21213563	20615505	668639	1266697	83975	57808	111610	-1159	14459	-71111	2226	-7959	7170	21953	-50213	-17014	47335	84451	101012	-476	-17037	100	25.7	5.1	16.3	0.6	7.5	4	1.2	12.6	39.7	3.3	2.8	6.2	96.9	94.2	3.1	5.8	327	26	48	66	6	32	35	36	115	122	12	39	38	270	318	28.7	18.4	44	31.3	21.3	6.5	26.3	9.4	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	170321	3-21-2017	132741	CME 	00	132 	21798227	5556665	1005999	3559682	121136	1709102	876226	277169	2759931	8674290	763952	629271	1299992	21129112	20514494	669115	1283733	-1310349	244428	115091	24679	6502	55730	-142055	-59018	141018	-1242757	13166	-44478	-210355	-1365409	-1303127	55060	-7222	100	25.5	4.6	16.3	0.6	7.8	4	1.3	12.7	39.8	3.5	2.9	6	96.9	94.1	3.1	5.9	330	23	56	71	5	31	34	34	118	119	12	39	38	271	321	28.6	18.4	44.5	31.8	21.8	6.8	26.7	9.5	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	170314	3-14-2017	132741	CME 	00	132 	23108576	5312237	890908	3535003	114633	1653373	1018281	336186	2618913	9917047	750787	673749	1510347	22494521	21817621	614055	1290955	-2193856	-89842	-53255	-575742	39796	-125776	-91492	-29889	-44905	-918344	-139204	50093	-340819	-2145536	-2100241	-48320	-93615	100	23	3.9	15.3	0.5	7.2	4.4	1.5	11.3	42.9	3.2	2.9	6.5	97.3	94.4	2.7	5.6	326	24	55	72	9	30	35	43	110	120	12	29	32	268	317	27.7	18.7	43.4	31.7	20	6.9	24.3	9.5	"(CONTRACTS OF $1,000,000)"	F33	Combined
