Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	160216	2/16/2016	246606	CBT 	00	246 	37725	1483	7679	0	438	15887	245	33139	9063	0	2350	4781	0	37655	37655	70	70	-423	-217	715	0	-64	-362	244	-578	-656	0	300	-410	0	-315	-469	-108	46	100	3.9	20.4	0	1.2	42.1	0.6	87.8	24	0	6.2	12.7	0	99.8	99.8	0.2	0.2	37		4	0		9		7	6	0		7	0	12	27	95.2	69.4	99.3	87.2	95.2	69.4	98.7	87.2	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	160209	2/9/2016	246606	CBT 	00	246 	38148	1700	6964	0	502	16249	1	33717	9719	0	2050	5191	0	37970	38124	178	24	6254	-96	5068	0	347	975	0	4895	510	0	1010	-298	0	6156	6255	98	-1	100	4.5	18.3	0	1.3	42.6	0	88.4	25.5	0	5.4	13.6	0	99.5	99.9	0.5	0.1	39			0		9		7	7	0		8	0	13	27	93.4	67.3	98.5	84.6	93.4	67.3	98.5	84.6	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	160202	2/2/2016	246606	CBT 	00	246 	31894	1796	1896	0	155	15274	1	28822	9209	0	1040	5489	0	31814	31869	80	25	-695	361	-387	0	0	298	0	-935	-743	0	-121	229	0	-695	-603	0	-92	100	5.6	5.9	0	0.5	47.9	0	90.4	28.9	0	3.3	17.2	0	99.7	99.9	0.3	0.1	42	5		0		9		5	8	0		9	0	14	29	93.8	66.1	98.7	82.9	93.8	66.1	98.7	82.9	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	160126	1/26/2016	246606	CBT 	00	246 	32589	1435	2283	0	155	14976	1	29757	9952	0	1161	5260	0	32509	32472	80	117	41	-992	438	0	0	277	0	1419	-727	0	-144	225	0	283	213	-242	-172	100	4.4	7	0	0.5	46	0	91.3	30.5	0	3.6	16.1	0	99.8	99.6	0.2	0.4	37	4		0		8		5	7	0		7	0	13	25	93	65.3	98.5	83.2	93	65.3	98.5	83.2	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	160119	1/19/2016	246606	CBT 	00	246 	32548	2427	1845	0	155	14699	1	28338	10679	0	1305	5035	0	32226	32259	322	289	-1507	-2304	131	0	0	67	0	231	-1475	0	380	-427	0	-1693	-1704	186	197	100	7.5	5.7	0	0.5	45.2	0	87.1	32.8	0	4	15.5	0	99	99.1	1	0.9	39			0		8		6	7	0	4	7	0	15	25	91.5	64.3	96.7	80.5	91.5	64.3	96.7	80.5	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	160112	1/12/2016	246606	CBT 	00	246 	34055	4731	1714	0	155	14632	1	28107	12154	0	925	5462	0	33919	33963	136	92	499	-849	-579	0	155	-604	0	1034	1507	-11	125	148	0	454	461	45	38	100	13.9	5	0	0.5	43	0	82.5	35.7	0	2.7	16	0	99.6	99.7	0.4	0.3	39			0		8		4	9	0		9	0	11	29	97	63.3	98.9	79.2	97	63.3	98.9	79.2	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	160105	1/5/2016	246606	CBT 	00	246 	33556	5580	2293	0	0	15236	1	27073	10647	11	800	5314	0	33465	33502	91	54	1713	3082	14	-48	0	-45	0	-910	1618	0	-432	185	0	1692	1724	21	-11	100	16.6	6.8	0	0	45.4	0	80.7	31.7	0	2.4	15.8	0	99.7	99.8	0.3	0.2	37		4	0	0	8			10			9	0	8	31	98.5	65.1	99.7	80.7	98.5	65.1	99.7	80.7	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160614	6/14/2016	098662	ICUS	01	098 	50623	149	10928	0	15538	1605	1153	6889	30603	3601	16176	343	108	43614	48341	7009	2282	-19793	-15	-14645	-101	-127	433	6	-10471	1715	-6473	-2024	-310	46	-19159	-19329	-634	-464	100	0.3	21.6	0	30.7	3.2	2.3	13.6	60.5	7.1	32	0.7	0.2	86.2	95.5	13.8	4.5	127		5	0	8	5		23	31	14	46	5		88	59	40.3	56.9	50.6	69.6	38.3	56.2	47.9	67.1	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160607	6/7/2016	098662	ICUS	01	098 	70416	164	25573	101	15665	1172	1147	17360	28887	10074	18200	653	62	62774	67669	7642	2747	7799	1	-77	16	410	288	-99	4058	4393	3691	582	-821	-21	8638	7369	-839	430	100	0.2	36.3	0.1	22.2	1.7	1.6	24.7	41	14.3	25.8	0.9	0.1	89.1	96.1	10.9	3.9	131		6		10	4		26	29	19	49			102	55	34.2	68.7	52.6	79.2	31.9	63.9	46	69.4	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160531	5/31/2016	098662	ICUS	01	098 	62617	163	25651	85	15255	884	1246	13302	24494	6383	17618	1474	83	54136	60300	8481	2317	941	0	-68	-1	265	-193	-196	-230	1126	107	-75	292	4	-126	1071	1067	-130	100	0.3	41	0.1	24.4	1.4	2	21.2	39.1	10.2	28.1	2.4	0.1	86.5	96.3	13.5	3.7	129		5		9	5	4	30	25	20	45	6		100	57	36.9	70.6	49.7	78.5	34.7	67.3	46.5	73.4	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160524	5/24/2016	098662	ICUS	01	098 	61676	163	25718	86	14990	1077	1442	13533	23368	6276	17693	1183	79	54262	59230	7414	2446	-4150	-32	77	12	-24	-1716	650	-3501	-2976	528	-1440	-350	-43	-3851	-3817	-299	-333	100	0.3	41.7	0.1	24.3	1.7	2.3	21.9	37.9	10.2	28.7	1.9	0.1	88	96	12	4	132		5		8	7		31	23	20	46	7		103	56	37.6	70.9	51.2	79.4	35.8	66.8	47.9	73.3	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160517	5/17/2016	098662	ICUS	01	098 	65826	195	25641	74	15014	2793	792	17034	26344	5747	19134	1533	122	58113	63047	7713	2779	-2513	-108	-476	-3	-310	-518	27	-1738	-2014	778	-779	206	-25	-2158	-2026	-355	-487	100	0.3	39	0.1	22.8	4.2	1.2	25.9	40	8.7	29.1	2.3	0.2	88.3	95.8	11.7	4.2	135		4		5	8		29	28	19	48	7	4	98	63	35	70.4	48.4	79.3	34.3	68	46.3	74	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160510	5/10/2016	098662	ICUS	01	098 	68339	303	26117	77	15324	3311	765	18772	28358	4970	19912	1327	147	60271	65072	8068	3267	-3739	-137	1	-6	-739	119	229	-1483	-4277	211	-645	481	-91	-2662	-3333	-1077	-406	100	0.4	38.2	0.1	22.4	4.8	1.1	27.5	41.5	7.3	29.1	1.9	0.2	88.2	95.2	11.8	4.8	139				8	8		30	28	18	49	7	4	103	61	34.7	69.2	48.2	78.7	34	67.6	46.6	74.9	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160503	5/3/2016	098662	ICUS	01	098 	72078	440	26116	83	16063	3192	536	20255	32635	4759	20558	845	238	62933	68405	9145	3673	7555	41	-29	24	1188	387	-11	3190	5912	463	1737	-35	89	6722	6801	833	754	100	0.6	36.2	0.1	22.3	4.4	0.7	28.1	45.3	6.6	28.5	1.2	0.3	87.3	94.9	12.7	5.1	152				9	7		30	32	17	58	5	6	111	67	35.1	65.6	48.6	75	34.6	64.6	46.5	73.3	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160426	4/26/2016	098662	ICUS	01	098 	64523	400	26145	59	14875	2805	547	17065	26723	4296	18821	880	149	56211	61604	8312	2919	1632	73	-44	-4	-12	-10	1	-849	1143	1562	938	-808	-11	1698	1829	-66	-197	100	0.6	40.5	0.1	23.1	4.3	0.8	26.4	41.4	6.7	29.2	1.4	0.2	87.1	95.5	12.9	4.5	139				7	6		29	28	13	52	8	4	102	57	36.9	70.7	49.5	79.2	36.3	69.7	48.3	76.2	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160419	4/19/2016	098662	ICUS	01	098 	62891	327	26189	63	14887	2815	546	17914	25580	2733	17882	1689	160	54513	59775	8378	3116	3465	-564	-345	-21	-128	140	10	3908	2677	759	-1016	239	24	2972	3483	493	-18	100	0.5	41.6	0.1	23.7	4.5	0.9	28.5	40.7	4.3	28.4	2.7	0.3	86.7	95	13.3	5	133		4		7	6		29	29	15	43	9	4	95	60	39.6	69.6	51.5	77.8	39	69.1	50.8	75.7	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160412	4/12/2016	098662	ICUS	01	098 	59426	891	26534	84	15015	2675	536	14006	22903	1975	18898	1450	136	51541	56293	7885	3133	2646	462	196	-31	538	162	-93	4203	1780	75	-3132	310	-4	2018	2395	628	251	100	1.5	44.7	0.1	25.3	4.5	0.9	23.6	38.5	3.3	31.8	2.4	0.2	86.7	94.7	13.3	5.3	137	4	6		7	5		26	30	15	49	7		99	59	41.9	69.4	52.1	77.2	41.2	69	51.4	76	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160405	4/5/2016	098662	ICUS	01	098 	56780	429	26338	115	14477	2513	629	9803	21123	1900	22030	1140	140	49523	53898	7257	2882	2701	56	181	9	-396	234	0	-1905	1563	406	3500	528	6	1676	2927	1025	-226	100	0.8	46.4	0.2	25.5	4.4	1.1	17.3	37.2	3.3	38.8	2	0.2	87.2	94.9	12.8	5.1	144	4	6		6	6		22	29	12	61	8		106	56	39.4	70.8	50.8	77.9	38.5	70.3	49.9	77.1	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160329	3/29/2016	098662	ICUS	01	098 	54079	373	26157	106	14873	2279	629	11708	19560	1494	18529	611	134	47847	50971	6232	3108	1076	-52	-163	15	246	17	-5	686	1287	182	240	-537	8	1319	804	-243	272	100	0.7	48.4	0.2	27.5	4.2	1.2	21.6	36.2	2.8	34.3	1.1	0.2	88.5	94.3	11.5	5.7	118				6	6		23	24	9	46	6	4	86	48	44	71.4	55.4	78.4	43	70.9	54.5	77.6	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160322	3/22/2016	098662	ICUS	01	098 	53003	425	26320	91	14627	2262	634	11022	18273	1313	18289	1148	127	46528	50167	6475	2836	3014	-357	-67	20	91	-14	14	-703	1580	622	2690	-294	32	2410	1894	604	1120	100	0.8	49.7	0.2	27.6	4.3	1.2	20.8	34.5	2.5	34.5	2.2	0.2	87.8	94.6	12.2	5.3	124	4			6	6		24	28	11	45	7	4	88	54	42.7	67.8	56	75.3	41.8	67.2	55	74.7	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160315	3/15/2016	098662	ICUS	01	098 	49989	782	26387	71	14536	2276	620	11725	16693	690	15599	1442	95	44118	48274	5871	1715	-13974	149	-15852	8	340	410	-418	-11392	6178	-4087	1198	-40	6	-14197	-13796	223	-178	100	1.6	52.8	0.1	29.1	4.6	1.2	23.5	33.4	1.4	31.2	2.9	0.2	88.3	96.6	11.7	3.4	111				6	4		24	22	6	38	10		78	45	44.7	70.5	58	79.6	43.7	70.5	57	79.6	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160308	3/8/2016	098662	ICUS	01	098 	63963	633	42239	63	14196	1866	1038	23117	10514	4778	14401	1483	88	58315	62069	5648	1894	-716	195	-195	-34	92	62	-198	1011	-611	802	-1756	-213	5	117	-382	-833	-334	100	1	66	0.1	22.2	2.9	1.6	36.1	16.4	7.5	22.5	2.3	0.1	91.2	97	8.8	3	113		5		6	4		29	18	16	34	10		83	53	43.2	77	59.8	82.6	41.8	75.8	55.4	79.7	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160301	3/1/2016	098662	ICUS	01	098 	64679	438	42434	97	14104	1804	1236	22106	11125	3976	16157	1696	84	58197	62451	6482	2228	-4928	-241	-4068	-8	-975	-564	349	-2640	-1311	404	-2348	483	-10	-5469	-4725	541	-203	100	0.7	65.6	0.2	21.8	2.8	1.9	34.2	17.2	6.1	25	2.6	0.1	90	96.6	10	3.4	114		4		6			33	18	15	36	9		87	50	43	75.8	60.3	82.7	41.6	74.8	56	80	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160223	2/23/2016	098662	ICUS	01	098 	69607	679	46502	105	15079	2368	887	24746	12436	3572	18505	1213	94	63666	67177	5941	2430	-701	-237	-1329	17	-28	115	49	-344	-590	1077	-293	600	-8	233	-69	-934	-632	100	1	66.8	0.2	21.7	3.4	1.3	35.6	17.9	5.1	26.6	1.7	0.1	91.5	96.5	8.5	3.5	115		4		4	5		28	18	12	42	8		85	48	39	76.9	56.7	84.8	37.3	76.9	54.7	83.1	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160216	2/16/2016	098662	ICUS	01	098 	70308	916	47831	88	15107	2253	838	25090	13026	2495	18798	613	102	63434	67245	6874	3063	-5903	161	-5893	2	-1992	-575	259	-2518	1215	-766	-709	-521	-9	-5574	-6289	-329	386	100	1.3	68	0.1	21.5	3.2	1.2	35.7	18.5	3.5	26.7	0.9	0.1	90.2	95.6	9.8	4.4	116	5			4	4		30	21	11	42	6		87	46	39.3	77.2	58.2	84.6	38.6	77.2	56.4	83.3	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160209	2/9/2016	098662	ICUS	01	098 	76211	756	53724	86	17099	2828	579	27608	11811	3261	19508	1134	111	69008	73534	7203	2677	-197	453	-3366	18	-2070	2764	-903	6075	1288	1114	-2907	-2277	28	1808	-1335	-2005	1138	100	1	70.5	0.1	22.4	3.7	0.8	36.2	15.5	4.3	25.6	1.5	0.1	90.5	96.5	9.5	3.5	131	4			7	4		33	18	11	52	9	4	101	48	37.2	78.3	56.6	84.7	36.6	78.2	55	83.7	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160202	2/2/2016	098662	ICUS	01	098 	76408	303	57090	69	19169	64	1482	21533	10523	2147	22415	3411	83	67200	74869	9208	1539	308	-7	-563	39	-789	-97	157	1497	1253	424	-1154	-807	-110	58	297	250	11	100	0.4	74.7	0.1	25.1	0.1	1.9	28.2	13.8	2.8	29.3	4.5	0.1	87.9	98	12.1	2	144		5		11			38	16	9	58	9	4	118	43	40.5	82.7	52	88.2	38.7	82.6	50	88	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160126	1/26/2016	098662	ICUS	01	098 	76100	310	57653	30	19958	161	1325	20036	9270	1722	23569	4218	192	67142	74572	8958	1528	-415	-148	681	-4	-383	0	13	-1028	-1331	68	1071	135	77	-334	-361	-81	-54	100	0.4	75.8	0	26.2	0.2	1.7	26.3	12.2	2.3	31	5.5	0.3	88.2	98	11.8	2	147		5		11			37	17	11	59	12	4	121	45	41.9	83.6	51.6	88	40.2	83.4	49.8	87.3	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160119	1/19/2016	098662	ICUS	01	098 	76515	458	56973	34	20341	161	1312	21064	10601	1654	22498	4083	115	67476	74933	9039	1582	2369	-397	415	4	626	0	-38	1010	2076	101	2114	-283	43	3463	2317	-1094	52	100	0.6	74.5	0	26.6	0.2	1.7	27.5	13.9	2.2	29.4	5.3	0.2	88.2	97.9	11.8	2.1	149	4			11			38	15	11	63	11		125	42	43	82.3	52.7	87.8	41.3	82.1	51	87.4	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160112	1/12/2016	098662	ICUS	01	098 	74146	855	56558	30	19715	161	1350	20054	8525	1553	20384	4367	72	64014	72616	10132	1530	-688	-128	2893	3	-3076	161	-198	3184	-3053	-14	-666	-257	-22	-918	-488	230	-200	100	1.2	76.3	0	26.6	0.2	1.8	27	11.5	2.1	27.5	5.9	0.1	86.3	97.9	13.7	2.1	149	4			11			41	13	10	63	11		125	40	43.7	84.2	51.3	89.3	41.8	84	49.4	88.6	(U.S. DOLLAR INDEX X $1000)	F90	Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.	160105	1/5/2016	098662	ICUS	01	098 	74834	983	53665	27	22791	0	1548	16870	11578	1568	21051	4623	94	64931	73103	9903	1731	10139	-951	9272	-26	4318	0	-16	5902	3164	-109	212	-2600	52	9382	9735	757	404	100	1.3	71.7	0	30.5	0	2.1	22.5	15.5	2.1	28.1	6.2	0.1	86.8	97.7	13.2	2.3	151	5	4		14	0		42	15	10	59	10		128	40	39.1	81.3	47.7	87.3	37.1	81.3	45.7	87.1	(U.S. DOLLAR INDEX X $1000)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	160614	6/14/2016	1170E1	E   	00	117 	436303	135933	15566	27669	98821	48647	41399	21066	179919	69690	1429	9095	16572	412579	408557	23724	27746	-64955	-17725	201	9439	-10417	-6688	-4203	-23489	-47020	-9760	-3065	2595	-6767	-65987	-62203	1032	-2752	100	31.2	3.6	6.3	22.6	11.1	9.5	4.8	41.2	16	0.3	2.1	3.8	94.6	93.6	5.4	6.4	189	19	11	21	14	18	11	29	66	56	5	16	15	130	162	52.4	20.9	61.9	34.6	41.9	16.8	47.4	25.9	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	160607	6/7/2016	1170E1	E   	00	117 	501258	153658	15365	18230	109238	55335	45602	44555	226939	79450	4494	6500	23339	478566	470760	22692	30498	33075	3169	1691	5923	-2887	-614	4746	6062	6219	17015	372	-1152	-1557	32843	32271	232	804	100	30.7	3.1	3.6	21.8	11	9.1	8.9	45.3	15.9	0.9	1.3	4.7	95.5	93.9	4.5	6.1	225	19	8	17	15	21	12	38	79	61	10	19	17	150	182	47.7	21.2	56.9	35.1	38.9	17.6	45.5	27.3	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	160531	5/31/2016	1170E1	E   	00	117 	468183	150489	13674	12307	112125	55949	40856	38493	220720	62435	4122	7652	24896	445723	438489	22460	29694	29828	12726	1922	1242	711	-5386	1407	4668	25237	-1349	1449	516	7281	28135	30870	1693	-1042	100	32.1	2.9	2.6	23.9	12	8.7	8.2	47.1	13.3	0.9	1.6	5.3	95.2	93.7	4.8	6.3	218	19	8	18	14	22	9	39	76	54	11	15	15	141	173	50.3	22.2	58.4	34.9	43.2	18.9	49.9	29	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	160524	5/24/2016	1170E1	E   	00	117 	438355	137763	11752	11065	111414	61335	39449	33825	195483	63784	2673	7136	17615	417588	407619	20767	30736	-25822	-4732	-1753	-13746	5696	2168	-1208	520	-1598	-6440	181	1192	-1117	-20846	-22502	-4976	-3320	100	31.4	2.7	2.5	25.4	14	9	7.7	44.6	14.6	0.6	1.6	4	95.3	93	4.7	7	201	20	9	18	12	24	11	27	74	53	7	14	13	128	168	52	22.6	60.1	36.9	43.7	19.9	51.3	29.9	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	160517	5/17/2016	1170E1	E   	00	117 	464177	142495	13505	24811	105718	59167	40657	33305	197081	70224	2492	5944	18732	438434	430121	25743	34056	680	8993	-1362	2846	3136	-4059	-2734	-10438	921	-3735	-1603	2616	154	-3381	-5353	4061	6033	100	30.7	2.9	5.3	22.8	12.7	8.8	7.2	42.5	15.1	0.5	1.3	4	94.5	92.7	5.5	7.3	210	18	13	20	11	22	12	31	78	62	7	15	17	144	177	47.4	21	57.1	34	40.9	19	46.7	27.7	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	160510	5/10/2016	1170E1	E   	00	117 	463497	133502	14867	21965	102582	63226	43391	43743	196160	73959	4095	3328	18578	441815	435474	21682	28023	11598	3702	3520	-4202	-14127	5613	1470	19054	4525	-2317	2902	-2257	6003	12485	12355	-887	-757	100	28.8	3.2	4.7	22.1	13.6	9.4	9.4	42.3	16	0.9	0.7	4	95.3	94	4.7	6	220	18	12	18	13	22	10	38	78	67	8	14	18	152	181	46.4	21.9	54.8	35.7	38.2	18.7	44.6	27.7	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	160503	5/3/2016	1170E1	E   	00	117 	451899	129800	11347	26167	116709	57613	41921	24689	191635	76276	1193	5585	12575	429330	423119	22569	28780	3286	1742	-4847	629	-9662	2362	2043	-4249	-9660	7539	148	-168	2120	310	18	2976	3268	100	28.7	2.5	5.8	25.8	12.7	9.3	5.5	42.4	16.9	0.3	1.2	2.8	95	93.6	5	6.4	201	19	12	18	14	19	9	31	75	60	5	13	17	137	168	50.7	22.4	59.3	36	41	18.1	47.5	26.3	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	160426	4/26/2016	1170E1	E   	00	117 	448613	128058	16194	25538	126371	55251	39878	28938	201295	68737	1045	5753	10455	429020	423101	19593	25512	-13744	18652	-6957	-13322	-4856	6987	401	-8337	488	2061	-3442	-208	-2244	-11087	-12794	-2657	-950	100	28.5	3.6	5.7	28.2	12.3	8.9	6.5	44.9	15.3	0.2	1.3	2.3	95.6	94.3	4.4	5.7	205	19	11	21	17	19	9	29	80	61		15	15	140	171	54.5	22.6	63.3	36.4	45.2	18.6	51.3	27.8	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	160419	4/19/2016	1170E1	E   	00	117 	462357	109406	23151	38860	131227	48264	39477	37275	200807	66676	4487	5961	12699	440107	435895	22250	26462	54159	13353	6141	13040	17021	-6964	3600	9361	42207	4406	1645	69	-6198	56228	56301	-2069	-2142	100	23.7	5	8.4	28.4	10.4	8.5	8.1	43.4	14.4	1	1.3	2.7	95.2	94.3	4.8	5.7	209	16	13	22	14	19	11	37	72	60	11	9	16	147	171	49.9	21.4	58.6	33.6	41.5	18.1	47.2	26.8	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	160412	4/12/2016	1170E1	E   	00	117 	408198	96053	17010	25820	114206	55228	35877	27914	158600	62270	2842	5892	18897	383879	379594	24319	28604	12928	11916	-551	2589	-9717	-1676	-570	2703	-1381	6275	-3504	2072	5352	15044	12110	-2116	818	100	23.5	4.2	6.3	28	13.5	8.8	6.8	38.9	15.3	0.7	1.4	4.6	94	93	6	7	200	22	11	21	13	18	9	32	71	55	7	15	16	140	161	48.2	20.3	55.9	32.6	39.6	16	44.4	24.5	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	160405	4/5/2016	1170E1	E   	00	117 	395270	84137	17561	23231	123923	56904	36447	25211	159981	55995	6346	3820	13545	368835	367484	26435	27786	56824	24265	-2239	4075	33990	13695	-2965	-17234	31772	4805	-89	33	5936	52783	55112	4041	1712	100	21.3	4.4	5.9	31.4	14.4	9.2	6.4	40.5	14.2	1.6	1	3.4	93.3	93	6.7	7	203	21	9	18	14	19	9	39	66	52	11	14	14	140	156	50.9	20.2	58.8	34	41.6	16.2	45.7	25	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	160329	3/29/2016	1170E1	E   	00	117 	338446	59872	19800	19156	89933	43209	39412	42445	128209	51190	6435	3787	7609	316052	312372	22394	26074	16282	15466	-3324	25	-5336	9636	1586	1888	3671	2873	-593	-510	837	16746	14794	-464	1488	100	17.7	5.9	5.7	26.6	12.8	11.6	12.5	37.9	15.1	1.9	1.1	2.2	93.4	92.3	6.6	7.7	190	17	10	19	10	18	9	42	59	54	12	13	14	138	148	45.3	24	56	35.8	35.7	16.3	42.7	24.7	($1000 X INDEX)	F90	Combined
