Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180410	4-10-2018	132741	CME 	00	132 	31972453	7776291	1127378	4679559	242736	3143079	2843893	346977	2840108	13231724	174929	704139	1972066	31268175	30541946	704278	1430507	137057	35371	43385	23903	-36	-53543	46309	35607	89407	-76478	10821	-3594	28183	103680	97572	33377	39485	100	24.3	3.5	14.6	0.8	9.8	8.9	1.1	8.9	41.4	0.5	2.2	6.2	97.8	95.5	2.2	4.5	340	38	44	77	9	40	43	43	110	122	15	29	35	291	326	26.8	18.6	42.2	33.9	18.4	9.6	22	12.3	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180403	4-3-2018	132741	CME 	00	132 	31835396	7740920	1083993	4655657	242772	3196622	2797583	311370	2750701	13308202	164108	707734	1943883	31164495	30444374	670901	1391022	417436	-180449	-40071	214978	84136	-51943	-25174	-6544	-71038	268908	-8203	84966	29911	377562	410537	39874	6899	100	24.3	3.4	14.6	0.8	10	8.8	1	8.6	41.8	0.5	2.2	6.1	97.9	95.6	2.1	4.4	341	35	48	79	9	40	43	38	111	121	15	32	36	293	327	26.9	18.6	42.4	33.9	18.4	9.9	21.9	12.3	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180327	3-27-2018	132741	CME 	00	132 	31417960	7921368	1124064	4440679	158636	3248565	2822758	317914	2821739	13039294	172311	622767	1913972	30786933	30033838	631027	1384122	-662872	253379	115667	-12491	57905	50780	-194376	-2347	270089	-747254	50583	-73902	-74048	-668647	-665534	5775	2662	100	25.2	3.6	14.1	0.5	10.3	9	1	9	41.5	0.5	2	6.1	98	95.6	2	4.4	344	39	42	77	10	40	43	35	119	121	17	31	37	294	328	27	18.6	42.4	33.8	18.9	9.9	22.7	12.4	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180320	3-20-2018	132741	CME 	00	132 	32080832	7667989	1008397	4453170	100731	3197785	3017133	320261	2551649	13786548	121728	696669	1988020	31455579	30699372	625253	1381460	-3733878	-133537	-135283	-782018	-27228	-165703	-267556	1529	33524	-2162747	28920	177317	-350598	-3693234	-3653064	-40644	-80814	100	23.9	3.1	13.9	0.3	10	9.4	1	8	43	0.4	2.2	6.2	98.1	95.7	1.9	4.3	341	35	48	79	7	42	43	39	108	117	20	26	38	290	328	26.4	19.1	42.4	34.5	18.5	9.8	22	12.2	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180313	3-13-2018	132741	CME 	00	132 	35814710	7801526	1143681	5235188	127960	3363488	3284690	318731	2518125	15949294	92807	519353	2338618	35148813	34352436	665897	1462274	1619706	-59034	88558	346389	38709	-47836	204370	52590	17426	924139	43891	48636	47774	1598828	1629457	20878	-9751	100	21.8	3.2	14.6	0.4	9.4	9.2	0.9	7	44.5	0.3	1.5	6.5	98.1	95.9	1.9	4.1	343	33	49	79	8	40	42	45	103	118	21	25	37	289	330	26.7	19.6	42.2	35.3	16.4	8.7	19.8	10.9	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180306	3-6-2018	132741	CME 	00	132 	34195004	7860560	1055122	4888799	89251	3411323	3080320	266141	2500699	15025155	48916	470717	2290844	33549985	32722979	645019	1472025	-129193	288131	77654	-153173	-24737	245490	121298	2726	-4061	-141633	23567	-31536	-98853	17326	15185	-146519	-144378	100	23	3.1	14.3	0.3	10	9	0.8	7.3	43.9	0.1	1.4	6.7	98.1	95.7	1.9	4.3	334	34	44	74	6	40	41	40	106	119	15	31	38	284	322	27.2	19.7	42.5	35.2	17.1	9.2	20.7	11.5	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180227	2-27-2018	132741	CME 	00	132 	34324197	7572429	977469	5041972	113987	3165833	2959022	263416	2504760	15166788	25349	502254	2389697	33532659	32707794	791538	1616403	1721539	286140	35446	264296	28756	194804	42071	-51487	-9521	921918	-13889	50870	268231	1746036	1768117	-24497	-46578	100	22.1	2.8	14.7	0.3	9.2	8.6	0.8	7.3	44.2	0.1	1.5	7	97.7	95.3	2.3	4.7	325	30	51	78	7	36	39	40	99	117	14	29	34	277	316	27	20	42.3	35.2	16.2	8.7	19.8	11	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180220	2-20-2018	132741	CME 	00	132 	32602658	7286289	942022	4777676	85232	2971028	2916951	314903	2514281	14244870	39238	451383	2121466	31786624	30939677	816034	1662981	1887549	-21904	-51652	267072	17772	-62758	349404	-65671	109454	939634	11318	-60687	193340	1690965	1683808	196584	203741	100	22.3	2.9	14.7	0.3	9.1	8.9	1	7.7	43.7	0.1	1.4	6.5	97.5	94.9	2.5	5.1	328	39	40	76	9	38	42	54	86	114	19	28	34	277	317	27.4	20.3	42.4	34.8	16.3	8.6	19.8	10.8	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180213	2-13-2018	132741	CME 	00	132 	30715109	7308194	993674	4510604	67459	3033786	2567546	380574	2404826	13305235	27921	512070	1928125	30095659	29255869	619450	1459240	763259	161649	245577	80117	25979	78444	49039	-31940	-117466	364804	-11531	20345	86477	724595	807338	38664	-44079	100	23.8	3.2	14.7	0.2	9.9	8.4	1.2	7.8	43.3	0.1	1.7	6.3	98	95.2	2	4.8	320	33	47	76	8	37	40	49	89	111	14	31	30	270	307	28.2	20.6	43.3	35.3	17.5	9	21.3	11.1	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180206	2-6-2018	132741	CME 	00	132 	29951850	7146544	748098	4430487	41480	2955342	2518507	412514	2522292	12940431	39451	491725	1841648	29371064	28448531	580786	1503319	1130521	150632	107337	265800	-5161	-61937	233758	-50038	82156	439351	10349	-54443	94370	1139061	1106392	-8540	24129	100	23.9	2.5	14.8	0.1	9.9	8.4	1.4	8.4	43.2	0.1	1.6	6.1	98.1	95	1.9	5	314	33	44	73	9	36	38	39	98	110	17	28	30	261	304	29.1	21.1	43.6	35.7	17.3	9	21.2	11.2	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180130	1-30-2018	132741	CME 	00	132 	28821329	6995913	640760	4164687	46641	3017279	2284750	462552	2440136	12501080	29102	546168	1747278	28232003	27342139	589326	1479190	2248063	137851	34191	278516	3487	53573	230596	2797	65554	1540282	2198	5226	71221	2266948	2279160	-18885	-31097	100	24.3	2.2	14.4	0.2	10.5	7.9	1.6	8.5	43.4	0.1	1.9	6.1	98	94.9	2	5.1	320	33	45	74	11	36	39	36	109	111	13	29	28	261	311	29	20.8	43.1	34.8	17.6	9	21.6	11.3	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180123	1-23-2018	132741	CME 	00	132 	26573266	6858062	606570	3886171	43154	2963706	2054153	459755	2374582	10960798	26905	540941	1676057	25965055	25062979	608211	1510287	1650506	320816	-40768	219931	-76456	90474	273699	-246937	1630	932967	-19340	-133561	211313	1615993	1555684	34513	94822	100	25.8	2.3	14.6	0.2	11.2	7.7	1.7	8.9	41.2	0.1	2	6.3	97.7	94.3	2.3	5.7	320	35	44	74	10	36	40	40	103	110	15	26	29	261	312	29.3	20.5	43	33.6	18.9	9.4	22.9	12	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180116	1-16-2018	132741	CME 	00	132 	24922760	6537245	647337	3666241	119610	2873233	1780454	706692	2372952	10027831	46245	674502	1464745	24349062	23507294	573698	1415466	182133	167145	6211	-153129	4311	107255	38236	140506	70550	-23260	9356	122165	-7436	175730	160594	6403	21539	100	26.2	2.6	14.7	0.5	11.5	7.1	2.8	9.5	40.2	0.2	2.7	5.9	97.7	94.3	2.3	5.7	323	36	44	75	9	37	38	47	97	111	15	24	28	261	314	30.5	21.1	44.2	34.3	19.5	9.7	24.1	12.7	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180109	1-9-2018	132741	CME 	00	132 	24740627	6370100	641126	3819369	115299	2765977	1742218	566186	2302402	10051091	36889	552337	1472181	24173332	23346700	567295	1393927	1662302	56980	83972	224530	3697	67246	39212	85164	91697	1161504	-8249	-130637	47431	1610269	1584954	52033	77348	100	25.7	2.6	15.4	0.5	11.2	7	2.3	9.3	40.6	0.1	2.2	6	97.7	94.4	2.3	5.6	323	34	43	73	7	38	37	49	99	114	15	27	29	263	313	29.9	20.3	43.3	33	18.9	9.1	23.6	12.5	"(CONTRACTS OF $1,000,000)"	F33	Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE	180102	1-2-2018	132741	CME 	00	132 	23078325	6313120	557154	3594840	111602	2698731	1703006	481021	2210705	8889587	45138	682974	1424750	22563063	21761746	515262	1316579	102456	81472	-104094	83377	-11317	7667	447	52640	113807	23519	-69842	55011	-50595	109701	129139	-7245	-26683	100	27.4	2.4	15.6	0.5	11.7	7.4	2.1	9.6	38.5	0.2	3	6.2	97.8	94.3	2.2	5.7	320	33	41	71	7	38	37	48	97	111	16	27	29	259	309	30.2	20.3	43.9	33	20.1	9.8	25.1	13.2	"(CONTRACTS OF $1,000,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180410	4-10-2018	246605	CBT 	00	246 	29427	18372	4313	0	58	9087	127	1480	11728	0	9109	3830	264	29410	29349	17	78	172	132	-280	0	-23	217	-92	40	410	0	100	-84	0	157	171	15	1	100	62.4	14.7	0	0.2	30.9	0.4	5	39.9	0	31	13	0.9	99.9	99.7	0.1	0.3	49		7	0		14		4	12	0		6		12	39	89.4	38.3	98.6	60.5	89.4	38.3	98.2	60.5	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180403	4-3-2018	246605	CBT 	00	246 	29255	18240	4593	0	81	8870	219	1440	11318	0	9009	3914	264	29253	29178	2	77	2032	-580	-811	0	2	431	0	181	2477	0	2467	9	-34	2036	2072	-4	-40	100	62.3	15.7	0	0.3	30.3	0.7	4.9	38.7	0	30.8	13.4	0.9	100	99.7	0	0.3	49		6	0		13		4	12	0		6		13	38	87.7	38.5	97.7	60.7	87.7	38.5	97.5	60.7	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180327	3-27-2018	246605	CBT 	00	246 	27223	18820	5404	0	79	8439	219	1259	8841	0	6542	3905	298	27217	27106	6	117	-1466	-570	-182	0	11	0	-11	-759	-1409	0	-352	-80	215	-1466	-1467	0	1	100	69.1	19.9	0	0.3	31	0.8	4.6	32.5	0	24	14.3	1.1	100	99.6	0	0.4	49		6	0		13		4	12	0	4	5		13	38	84.2	42.5	97.5	64.3	84.2	42.5	97.1	64.3	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180320	3-20-2018	246605	CBT 	00	246 	28689	19390	5586	0	68	8439	230	2018	10250	0	6894	3985	83	28683	28573	6	116	-6488	-1295	-7438	-958	12	186	29	-4394	1914	0	343	-25	-196	-6459	-6488	-29	0	100	67.6	19.5	0	0.2	29.4	0.8	7	35.7	0	24	13.9	0.3	100	99.6	0	0.4	48		6	0		13		5	10	0	4	5		14	36	82.2	45.6	96.5	66.4	82.2	45.6	96.5	66.4	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180313	3-13-2018	246605	CBT 	00	246 	35177	20685	13024	958	56	8253	201	6412	8336	0	6551	4010	279	35142	35061	35	116	-8263	1357	1238	18	0	-86	8	-711	-446	-9015	-28	-3	78	-8293	-8208	30	-55	100	58.8	37	2.7	0.2	23.5	0.6	18.2	23.7	0	18.6	11.4	0.8	99.9	99.7	0.1	0.3	48		7			14		4	10	0	4	6		14	38	83.8	47.6	96.5	68.8	83.8	44.9	94.6	66.1	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180306	3-6-2018	246605	CBT 	00	246 	43440	19328	11786	940	56	8339	193	7123	8782	9015	6579	4013	201	43435	43269	5	171	4334	996	-21	940	3	76	0	-171	152	3143	-560	42	0	4351	4332	-17	2	100	44.5	27.1	2.2	0.1	19.2	0.4	16.4	20.2	20.8	15.1	9.2	0.5	100	99.6	0	0.4	46		6			14			11		4	5		12	38	87.7	51.2	98.1	70	67	33.9	75.7	50.5	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180227	2-27-2018	246605	CBT 	00	246 	39106	18332	11807	0	53	8263	193	7294	8630	5872	7139	3971	201	39084	38937	22	169	7465	1841	1481	0	0	-136	11	-766	109	5872	405	-9	100	7463	7428	2	37	100	46.9	30.2	0	0.1	21.1	0.5	18.7	22.1	15	18.3	10.2	0.5	99.9	99.6	0.1	0.4	47		6	0		14		4	11		4	5		12	38	86.9	46.2	98.6	67	71.9	37.4	83.2	56	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180220	2-20-2018	246605	CBT 	00	246 	31641	16491	10326	0	53	8399	182	8060	8521	0	6734	3980	101	31621	31509	20	132	1250	1346	917	0	0	213	-2	-6	454	0	-63	-360	3	1278	1225	-28	25	100	52.1	32.6	0	0.2	26.5	0.6	25.5	26.9	0	21.3	12.6	0.3	99.9	99.6	0.1	0.4	47		6	0		14		4	10	0	4	5		13	36	83.5	42.4	98	65.7	83.5	42.4	97.6	65.7	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180213	2-13-2018	246605	CBT 	00	246 	30391	15145	9409	0	53	8186	184	8066	8067	0	6797	4340	98	30343	30284	48	107	979	1677	1482	0	-4	-110	0	-287	-487	0	-529	40	98	955	1023	24	-44	100	49.8	31	0	0.2	26.9	0.6	26.5	26.5	0	22.4	14.3	0.3	99.8	99.6	0.2	0.4	47		7	0		14		4	10	0	4	5		13	37	82.9	41.3	98	64.6	82.9	41.3	97.6	64.6	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180206	2-6-2018	246605	CBT 	00	246 	29412	13468	7927	0	57	8296	184	8353	8554	0	7326	4300	0	29388	29261	24	151	1819	2487	1883	0	0	-162	0	972	-82	0	-1631	174	0	1828	1813	-9	6	100	45.8	27	0	0.2	28.2	0.6	28.4	29.1	0	24.9	14.6	0	99.9	99.5	0.1	0.5	47		6	0		14		5	10	0	4	5	0	14	35	80.2	39.6	96.8	62.9	80.2	39.6	96.8	62.8	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180130	1-30-2018	246605	CBT 	00	246 	27593	10981	6044	0	57	8458	184	7381	8636	0	8957	4126	0	27560	27448	33	145	-588	1302	-1129	0	0	-269	37	1769	789	0	-3692	-5	0	-584	-577	-4	-11	100	39.8	21.9	0	0.2	30.7	0.7	26.7	31.3	0	32.5	15	0	99.9	99.5	0.1	0.5	48		6	0		14		7	9	0	4	5	0	16	34	79.8	39	97.2	61	79.8	39	97.2	61	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180123	1-23-2018	246605	CBT 	00	246 	28181	9679	7173	0	57	8727	147	5612	7847	0	12649	4131	0	28144	28025	37	156	1971	2761	1023	0	0	283	29	-294	681	0	-523	-39	0	1973	1977	-2	-6	100	34.3	25.5	0	0.2	31	0.5	19.9	27.8	0	44.9	14.7	0	99.9	99.4	0.1	0.6	50		6	0		14		8	9	0	4	6	0	17	35	77.9	36.6	95.4	61.7	77.9	36.6	95.4	61.7	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180116	1-16-2018	246605	CBT 	00	246 	26210	6918	6150	0	57	8444	118	5906	7166	0	13172	4170	0	26171	26048	39	162	586	853	583	0	0	56	-5	-355	8	0	85	-60	0	578	582	8	4	100	26.4	23.5	0	0.2	32.2	0.5	22.5	27.3	0	50.3	15.9	0	99.9	99.4	0.1	0.6	47		6	0		13		6	9	0	5	5	0	16	33	76.7	36.6	96	61.4	76.7	36.6	96	61.4	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180109	1-9-2018	246605	CBT 	00	246 	25624	6065	5567	0	57	8388	123	6261	7158	0	13087	4230	0	25593	25466	31	158	110	542	654	0	0	8	0	-854	-550	0	408	0	0	96	112	14	-2	100	23.7	21.7	0	0.2	32.7	0.5	24.4	27.9	0	51.1	16.5	0	99.9	99.4	0.1	0.6	48		6	0		13		7	9	0	5	5	0	17	33	75.7	37.8	95.3	62.4	75.7	37.7	95.3	62.4	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180102	1-2-2018	246605	CBT 	00	246 	25514	5523	4913	0	57	8380	123	7115	7708	0	12679	4230	0	25497	25354	17	160	602	69	414	0	0	83	0	554	173	0	-14	-120	0	609	550	-7	52	100	21.6	19.3	0	0.2	32.8	0.5	27.9	30.2	0	49.7	16.6	0	99.9	99.4	0.1	0.6	47		7	0		13		5	9	0	5	5	0	15	34	76.6	38.2	96.2	64.4	76.6	38.2	96.2	64.4	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180410	4-10-2018	246606	CBT 	00	246 	18677	1453	2331	0	257	3344	685	16209	9787	0	40	2483	0	18644	18630	33	47	-993	-411	-405	0	37	-9	-21	-627	-131	0	0	-417	0	-1022	-983	29	-10	100	7.8	12.5	0	1.4	17.9	3.7	86.8	52.4	0	0.2	13.3	0	99.8	99.7	0.2	0.3	36		5	0		9		4	9	0			0	10	27	92.5	48.7	99.2	73.3	90.5	48.7	95.5	73.3	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180403	4-3-2018	246606	CBT 	00	246 	19670	1864	2736	0	220	3353	706	16836	9918	0	40	2900	0	19666	19613	4	57	474	684	88	0	0	-35	0	-208	312	0	0	95	0	476	460	-2	14	100	9.5	13.9	0	1.1	17	3.6	85.6	50.4	0	0.2	14.7	0	100	99.7	0	0.3	36		5	0		9		4	9	0			0	10	27	92.6	48.7	99.4	73.8	91.2	48.7	95.8	73.8	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180327	3-27-2018	246606	CBT 	00	246 	19196	1180	2648	0	220	3388	706	17044	9606	0	40	2805	0	19190	19153	6	43	196	764	-272	0	142	37	-30	-656	352	0	0	100	0	220	187	-24	9	100	6.1	13.8	0	1.1	17.6	3.7	88.8	50	0	0.2	14.6	0	100	99.8	0	0.2	38		6	0		9		5	9	0			0	11	28	93.4	48	98.8	73.2	91.2	48	95.2	73.2	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180320	3-20-2018	246606	CBT 	00	246 	19000	416	2920	0	78	3351	736	17700	9254	0	40	2705	0	18970	18966	30	34	-10130	-1313	-10443	-56	-116	107	23	-8442	404	-103	0	69	-102	-10109	-10101	-21	-29	100	2.2	15.4	0	0.4	17.6	3.9	93.2	48.7	0	0.2	14.2	0	99.8	99.8	0.2	0.2	38		7	0		9		6	9	0		4	0	10	29	96	48.2	99.5	72.7	93.4	48.2	95.8	72.7	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180313	3-13-2018	246606	CBT 	00	246 	29130	1729	13363	56	194	3244	713	26142	8850	103	40	2636	102	29079	29067	51	63	1488	-75	916	55	23	210	30	1225	282	103	0	-195	102	1463	1503	25	-15	100	5.9	45.9	0.2	0.7	11.1	2.4	89.7	30.4	0.4	0.1	9	0.4	99.8	99.8	0.2	0.2	34		6			8			8			4		10	28	97.3	58.8	99.5	79.8	95.7	58.8	96.5	79.8	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180306	3-6-2018	246606	CBT 	00	246 	27642	1804	12447	1	171	3034	683	24917	8568	0	40	2831	0	27616	27564	26	78	722	50	649	1	-70	-86	70	645	139	0	0	-85	0	696	688	26	34	100	6.5	45	0	0.6	11	2.5	90.1	31	0	0.1	10.2	0	99.9	99.7	0.1	0.3	33		6			8			8	0		4	0	8	27	99.2	58.6	99.9	80.8	96.7	58.6	97.4	80.8	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180227	2-27-2018	246606	CBT 	00	246 	26920	1754	11798	0	241	3120	613	24272	8429	0	40	2916	0	26920	26876	0	44	318	25	359	0	-378	-41	58	642	-56	0	0	1	0	347	321	-29	-3	100	6.5	43.8	0	0.9	11.6	2.3	90.2	31.3	0	0.1	10.8	0	100	99.8	0	0.2	34		6	0		7			9	0		4	0	8	27	98.7	59.1	100	81.2	96.6	59.1	97.7	81.2	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180220	2-20-2018	246606	CBT 	00	246 	26602	1729	11439	0	619	3161	555	23630	8485	0	40	2915	0	26573	26555	29	47	955	0	1188	0	198	57	-94	878	-284	0	0	84	-6	976	945	-21	10	100	6.5	43	0	2.3	11.9	2.1	88.8	31.9	0	0.2	11	0	99.9	99.8	0.1	0.2	32		6	0		7			8	0		4	0	7	26	98.6	58.9	99.9	81.5	96.5	58.9	97.8	81.5	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180213	2-13-2018	246606	CBT 	00	246 	25647	1729	10251	0	421	3104	649	22752	8769	0	40	2831	6	25597	25610	50	37	1653	-863	1447	0	343	-116	-114	2293	411	0	0	110	-7	1652	1731	1	-78	100	6.7	40	0	1.6	12.1	2.5	88.7	34.2	0	0.2	11	0	99.8	99.9	0.2	0.1	33		6	0		7		4	8	0		4		9	26	97.8	58.5	99.8	81.8	95.3	58.5	97.3	81.8	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180206	2-6-2018	246606	CBT 	00	246 	23994	2592	8804	0	78	3220	763	20459	8358	0	40	2721	13	23945	23879	49	115	165	-570	1452	0	9	-837	-5	722	-277	0	0	-188	-5	151	140	14	25	100	10.8	36.7	0	0.3	13.4	3.2	85.3	34.8	0	0.2	11.3	0.1	99.8	99.5	0.2	0.5	33		4	0		9		4	9	0				10	25	93.9	63	99.6	83.2	93.9	63	96.6	82.3	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	180130	1-30-2018	246606	CBT 	00	246 	23829	3162	7352	0	69	4057	768	19737	8635	0	40	2909	18	23794	23739	35	90	452	61	231	0	-66	-57	130	624	125	0	-288	3	0	461	432	-9	20	100	13.3	30.9	0	0.3	17	3.2	82.8	36.2	0	0.2	12.2	0.1	99.9	99.6	0.1	0.4	36		4	0		9		5	9	0		4		12	26	93	61.8	99.2	82.5	93	61.8	96.3	81.5	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
