Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110913	13-09-2011	1170E1	E	00	117	165892	44469	43491	38527	4367	743	6854	17531	23062	21023	4652	2654	12997	150420	149351	15472	16541	-306	4739	-9872	3460	-374	-23	104	-4512	2621	3245	-5242	405	973	2393	913	-2699	-1219	100	26.8	26.2	23.2	2.6	0.4	4.1	10.6	13.9	12.7	2.8	1.6	7.8	90.7	90	9.3	10	107	14	9	20	6		10	16	25	30	5	10	18	94	91	33.6	31.8	46.3	44.7	23.7	23.9	30.6	30.5	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110906	06-09-2011	1170E1	E	00	117	166198	39730	53363	35067	4741	766	6750	22043	20441	17778	9894	2249	12024	148027	148438	18171	17760	3906	1097	-3888	2350	-191	-320	-319	-845	2658	-1755	-1483	792	952	-194	470	4100	3436	100	23.9	32.1	21.1	2.9	0.5	4.1	13.3	12.3	10.7	6	1.4	7.2	89.1	89.3	10.9	10.7	105	11	11	21	6		9	16	21	26	9	7	19	92	88	32.2	34.1	44.1	45.9	25.8	27.5	33	34.4	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110830	30-08-2011	1170E1	E	00	117	162292	38633	57251	32717	4932	1086	7069	22888	17783	19533	11377	1457	11072	148221	147968	14071	14324	-4706	3561	-1019	2692	225	-500	206	-793	-62	1086	-5634	-297	101	1444	2207	-6150	-6913	100	23.8	35.3	20.2	3	0.7	4.4	14.1	11	12	7	0.9	6.8	91.3	91.2	8.7	8.8	103	12	9	18	7		9	21	18	28	10	5	15	93	80	31.5	36.1	42.4	48.4	25.7	29.6	32.9	37	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110823	23-08-2011	1170E1	E	00	117	166998	35072	58270	30025	4707	1586	6863	23681	17845	18447	17011	1754	10971	146777	145761	20221	21237	-32175	11004	5468	-25585	-296	-2591	-263	6056	6331	-13082	-4319	1246	-2594	-29079	-31070	-3096	-1105	100	21	34.9	18	2.8	0.9	4.1	14.2	10.7	11	10.2	1.1	6.6	87.9	87.3	12.1	12.7	104	9	12	19	7	4	9	23	15	28	5	5	17	91	86	33.2	33.6	42.7	45	27.9	28.4	35.6	35.4	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110816	16-08-2011	1170E1	E	00	117	199173	24068	52802	55610	5003	4177	7126	17625	11514	31529	21330	508	13565	175856	176831	23317	22342	118	-2347	7201	22	367	1539	-231	-4862	-12554	3050	783	314	1153	-2065	494	2183	-376	100	12.1	26.5	27.9	2.5	2.1	3.6	8.8	5.8	15.8	10.7	0.3	6.8	88.3	88.8	11.7	11.2	111	8	15	23	8		9	26	16	37	12		19	103	96	25.1	36.7	37.3	45.7	16	22.1	21.5	27.5	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110809	09-08-2011	1170E1	E	00	117	199055	26415	45601	55588	4636	2638	7357	22487	24068	28479	20547	194	12412	177921	176337	21134	22718	-14439	-12878	-6289	5136	-2510	1224	-851	9731	-450	-3004	1489	-490	-4222	-7109	-8946	-7330	-5493	100	13.3	22.9	27.9	2.3	1.3	3.7	11.3	12.1	14.3	10.3	0.1	6.2	89.4	88.6	10.6	11.4	108	10	14	22	7		9	25	21	32	8		17	97	91	28.3	31.5	38.8	41.7	17.2	19	22.2	25.1	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110802	02-08-2011	1170E1	E	00	117	213494	39293	51890	50452	7146	1414	8208	12756	24518	31483	19058	684	16634	185030	185283	28464	28211	-7110	-17728	-2106	7462	525	54	1843	4721	367	-1274	9572	-2003	-8396	-3275	-4053	-3835	-3057	100	18.4	24.3	23.6	3.3	0.7	3.8	6	11.5	14.7	8.9	0.3	7.8	86.7	86.8	13.3	13.2	124	11	14	21	7	4	9	22	21	30	14		26	110	100	31.9	28.3	40.4	39.2	21.8	19	25.5	25.3	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110726	26-07-2011	1170E1	E	00	117	220604	57021	53996	42990	6621	1360	6365	8035	24151	32757	9486	2687	25030	188305	189336	32299	31268	-6968	-6321	-6994	3466	-639	-262	1189	-2608	-4586	-1326	-673	-1619	323	-6589	-9809	-379	2841	100	25.8	24.5	19.5	3	0.6	2.9	3.6	10.9	14.8	4.3	1.2	11.3	85.4	85.8	14.6	14.2	122	11	12	17	7		6	21	26	31	14	4	27	105	98	36.1	28.1	44.1	39.7	25.2	20.2	28.4	26.1	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110719	19-07-2011	1170E1	E	00	117	227572	63342	60990	39524	7260	1622	5176	10643	28737	34083	10159	4306	24707	194894	199145	32677	28427	-2582	-18067	4071	2223	-1319	-1385	-168	407	-20266	6167	914	1338	4405	-5438	-3615	2856	1033	100	27.8	26.8	17.4	3.2	0.7	2.3	4.7	12.6	15	4.5	1.9	10.9	85.6	87.5	14.4	12.5	125	11	13	20	9		6	22	25	33	15	6	26	107	103	37.7	27.1	45.6	38.6	27.4	20	31.5	27.9	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110712	12-07-2011	1170E1	E	00	117	230154	81409	56919	37301	8579	3007	5344	10236	49003	27917	9245	2968	20302	200333	202761	29821	27394	17750	10144	711	6227	-4652	-22	-1062	-4503	800	4543	1177	-823	547	12421	10921	5330	6829	100	35.4	24.7	16.2	3.7	1.3	2.3	4.4	21.3	12.1	4	1.3	8.8	87	88.1	13	11.9	125	10	12	20	12		6	22	26	32	15	4	23	107	99	39.5	27.6	48.5	40.2	32.9	22.5	38	30.4	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110705	05-07-2011	1170E1	E	00	117	212404	71265	56208	31074	13231	3029	6406	14740	48203	23373	8068	3791	19755	187912	191839	24492	20565	176	-6911	-18340	2580	3120	987	161	6574	20669	-2462	-746	-385	-3527	-1211	-317	1387	494	100	33.6	26.5	14.6	6.2	1.4	3	6.9	22.7	11	3.8	1.8	9.3	88.5	90.3	11.5	9.7	126	12	11	18	13	4	7	24	25	34	12	7	23	109	99	38.2	26.9	47.1	40.5	32.9	21.7	37.4	31.2	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110628	28-06-2011	1170E1	E	00	117	212227	78176	74548	28494	10111	2042	6245	8166	27534	25836	8814	4176	23282	189123	192157	23104	20071	-3344	3640	464	-2945	960	-14	90	144	1917	-42	-3293	-251	226	-1220	-555	-2124	-2789	100	36.8	35.1	13.4	4.8	1	2.9	3.8	13	12.2	4.2	2	11	89.1	90.5	10.9	9.5	124	11	13	21	10	4	6	18	27	31	9	9	27	106	103	42	32.6	50.8	44	36.4	26.5	40.8	34.5	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110621	21-06-2011	1170E1	E	00	117	215571	74536	74084	31439	9151	2056	6155	8022	25617	25877	12107	4427	23056	190343	192711	25228	22860	-33405	-14684	-6152	-4103	-1318	-553	123	-5472	-11111	-2815	4153	378	-8446	-32562	-32679	-843	-726	100	34.6	34.4	14.6	4.2	1	2.9	3.7	11.9	12	5.6	2.1	10.7	88.3	89.4	11.7	10.6	125	11	12	20	12	4	7	19	28	30	11	8	24	105	101	42.3	33	52.1	44.6	36.3	26.1	40.1	33.2	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110614	14-06-2011	1170E1	E	00	117	248976	89220	80236	35542	10469	2609	6032	13494	36728	28692	7954	4049	31502	222905	225390	26071	23586	4313	7540	2322	-3338	-5948	-551	415	1469	2101	-2412	1126	362	2016	868	915	3445	3398	100	35.8	32.2	14.3	4.2	1	2.4	5.4	14.8	11.5	3.2	1.6	12.7	89.5	90.5	10.5	9.5	137	14	12	20	12	4	7	28	25	36	12	9	30	120	110	43	33	50.8	45.3	36.2	27.9	40.1	35.6	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110607	07-06-2011	1170E1	E	00	117	244663	81680	77914	38880	16417	3160	5617	12025	34627	31104	6828	3687	29486	222037	224475	22626	20188	2305	2486	6818	-3061	-1013	146	248	1329	-5191	3664	236	-1830	-475	3414	319	-1109	1986	100	33.4	31.8	15.9	6.7	1.3	2.3	4.9	14.2	12.7	2.8	1.5	12.1	90.8	91.7	9.2	8.3	134	14	12	21	14	4	7	25	24	34	8	9	30	118	108	41.6	31.4	49.1	43.7	34.2	26.8	38.4	34.6	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110531	31-05-2011	1170E1	E	00	117	242358	79194	71096	41941	17430	3014	5369	10696	39818	27440	6592	5517	29961	218623	224156	23735	18202	6718	-808	-1867	1363	3902	266	-9	-1386	3139	2430	-484	1493	242	5249	7057	1468	-339	100	32.7	29.3	17.3	7.2	1.2	2.2	4.4	16.4	11.3	2.7	2.3	12.4	90.2	92.5	9.8	7.5	130	14	13	21	14	4	6	23	23	33	8	11	30	115	105	41.2	31.3	48.2	44.8	32.1	26.9	37.2	34.8	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110524	24-05-2011	1170E1	E	00	117	235640	80002	72963	40578	13528	2748	5378	12082	36679	25010	7076	4024	29719	213374	217099	22266	18541	-8541	10695	3574	-10785	-1160	148	188	-1294	-1878	-1322	81	1657	1233	-2364	-7185	-6177	-1355	100	34	31	17.2	5.7	1.2	2.3	5.1	15.6	10.6	3	1.7	12.6	90.6	92.1	9.4	7.9	124	11	13	20	13	4	5	22	22	29	8	10	26	108	96	45.7	33.8	52.6	47.3	34.5	27.6	38.8	36	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110517	17-05-2011	1170E1	E	00	117	244181	69307	69389	51363	14688	2600	5190	13376	38557	26333	6995	2367	28486	215737	224285	28443	19896	16112	-2349	-1846	9116	640	-209	301	1532	-72	3726	-49	-547	5386	18303	15855	-2191	257	100	28.4	28.4	21	6	1.1	2.1	5.5	15.8	10.8	2.9	1	11.7	88.4	91.9	11.6	8.1	127	13	11	22	14	4	6	24	23	30	8	8	24	111	98	41.6	36.4	48.2	48.7	28.4	27.2	32.3	34.3	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110510	10-05-2011	1170E1	E	00	117	228069	71656	71235	42247	14048	2809	4889	11844	38629	22606	7044	2914	23100	197435	208429	30634	19640	13018	2592	6892	4095	2351	-4	-333	-890	-3018	-44	-615	918	1256	8412	9762	4606	3256	100	31.4	31.2	18.5	6.2	1.2	2.1	5.2	16.9	9.9	3.1	1.3	10.1	86.6	91.4	13.4	8.6	122	13	12	21	13	5	4	21	23	26	9	7	22	102	93	40.9	33.7	48.4	47.8	31	29.1	35.2	37.1	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110503	03-05-2011	1170E1	E	00	117	215051	69064	64343	38152	11697	2813	5222	12734	41647	22651	7659	1996	21844	189023	198668	26029	16384	21942	-755	1469	59	653	204	2451	-2128	1720	3017	5349	-464	9472	18118	17928	3825	4015	100	32.1	29.9	17.7	5.4	1.3	2.4	5.9	19.4	10.5	3.6	0.9	10.2	87.9	92.4	12.1	7.6	122	16	10	22	11	5	4	21	23	28	10	9	22	105	93	39.3	32.6	47.3	46.3	31.2	28.4	35.5	37.4	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110426	26-04-2011	1170E1	E	00	117	193109	69819	62874	38093	11044	2609	2771	14862	39927	19634	2310	2460	12372	170905	180740	22204	12369	-21815	-3278	-6460	-8203	-256	304	-308	-4335	2038	-6453	11	-482	1285	-21537	-18279	-277	-3535	100	36.2	32.6	19.7	5.7	1.4	1.4	7.7	20.7	10.2	1.2	1.3	6.4	88.5	93.6	11.5	6.4	114	12	10	17	11	5		21	24	26	8	7	19	94	85	43.6	37.1	51.3	51.6	32.9	32.3	38.1	41.8	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110419	19-04-2011	1170E1	E	00	117	214924	73097	69334	46296	11300	2305	3079	19197	37889	26087	2299	2942	11087	192442	199019	22481	15905	25937	15412	13926	5107	489	-63	342	2420	4446	1614	607	1146	878	26869	27396	-933	-1460	100	34	32.3	21.5	5.3	1.1	1.4	8.9	17.6	12.1	1.1	1.4	5.2	89.5	92.6	10.5	7.4	121	18	8	21	12	4	5	27	24	29	8	7	17	100	93	43.9	37.6	52.8	54.1	29.8	32.6	34.7	39.6	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110412	12-04-2011	1170E1	E	00	117	188987	57685	55408	41189	10811	2368	2737	16777	33443	24473	1692	1796	10209	165573	171623	23414	17364	7699	-549	-3851	2180	1119	421	453	421	2786	-126	-708	549	1928	4718	4340	2981	3359	100	30.5	29.3	21.8	5.7	1.3	1.4	8.9	17.7	12.9	0.9	1	5.4	87.6	90.8	12.4	9.2	113	19	7	22	11	4	4	23	25	29	6	7	15	94	89	40.8	35.6	50.2	51.7	25.6	29.5	30.3	37.3	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110405	05-04-2011	1170E1	E	00	117	181288	58234	59259	39009	9692	1947	2284	16356	30657	24599	2400	1247	8281	160855	167283	20433	14005	-2771	-6578	-7664	606	1294	401	-116	2559	6849	-822	524	-769	130	-2403	-1385	-368	-1386	100	32.1	32.7	21.5	5.3	1.1	1.3	9	16.9	13.6	1.3	0.7	4.6	88.7	92.3	11.3	7.7	109	18	6	19	11	4	4	21	24	24	9	6	16	90	82	41.5	39.1	51.6	56.2	26.8	33.7	31.8	41.6	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110329	29-03-2011	1170E1	E	00	117	184059	64812	66923	38403	8398	1546	2400	13797	23808	25421	1876	2016	8151	163258	168668	20801	15391	13836	8056	9796	-5208	311	944	-23	6091	8359	997	572	84	-294	10502	14655	3334	-819	100	35.2	36.4	20.9	4.6	0.8	1.3	7.5	12.9	13.8	1	1.1	4.4	88.7	91.6	11.3	8.4	105	16	7	19	10	4	4	23	21	26	5	8	14	88	80	45.7	42.4	55.5	57.9	31	36.3	35.2	43.1	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110322	22-03-2011	1170E1	E	00	117	170224	56756	57127	43611	8087	602	2423	7705	15449	24425	1304	1932	8445	152756	154014	17468	16210	-23984	-12781	1648	-3632	1788	-4232	-705	-2750	-13026	-652	-237	-893	-500	-19469	-21992	-4514	-1991	100	33.3	33.6	25.6	4.8	0.4	1.4	4.5	9.1	14.3	0.8	1.1	5	89.7	90.5	10.3	9.5	93	11	8	15	9		4	17	19	27	7	7	16	80	75	50.4	44.9	60.3	59.9	30.9	31.2	34.9	37.3	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110315	15-03-2011	1170E1	E	00	117	194208	69537	55479	47243	6299	4834	3128	10455	28475	25077	1541	2825	8945	172225	176006	21982	18202	13166	-1452	-201	9344	575	2476	-62	-1263	-905	2648	661	-3309	1113	11565	11104	1601	2061	100	35.8	28.6	24.3	3.2	2.5	1.6	5.4	14.7	12.9	0.8	1.5	4.6	88.7	90.6	11.3	9.4	106	11	10	18	9	6	6	18	27	30	7	5	16	86	90	51.6	36.8	60.8	50.4	33	26	36.7	32.6	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110308	08-03-2011	1170E1	E	00	117	181042	70989	55680	37899	5724	2358	3190	11718	29380	22429	880	6134	7832	160661	164902	20381	16140	20635	12262	12516	5122	348	0	-851	443	2556	1255	13	-1931	1204	19796	19871	839	764	100	39.2	30.8	20.9	3.2	1.3	1.8	6.5	16.2	12.4	0.5	3.4	4.3	88.7	91.1	11.3	8.9	98	11	10	18	8	4	6	17	25	26	6	5	14	78	84	52.4	35.8	61.4	50.7	38	28.2	41.9	37.5	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110301	01-03-2011	1170E1	E	00	117	160407	58727	43164	32777	5376	2358	4041	11275	26824	21174	867	8065	6628	140865	145031	19542	15376	-2180	120	4126	-3747	18	268	616	4806	840	-1378	-429	-1633	423	429	-485	-2609	-1695	100	36.6	26.9	20.4	3.4	1.5	2.5	7	16.7	13.2	0.5	5	4.1	87.8	90.4	12.2	9.6	100	12	9	18	9	4	6	17	25	23	5	6	14	78	83	49.7	30	59.1	46.8	35.3	24.3	38.9	36.1	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110222	22-02-2011	1170E1	E	00	117	162587	58607	39038	36524	5358	2090	3425	6469	25984	22552	1296	9698	6205	140436	145516	22151	17071	-16010	-2296	-6700	774	-1121	228	-227	-5800	-7514	-8872	-1019	1356	64	-18497	-20891	2487	4881	100	36	24	22.5	3.3	1.3	2.1	4	16	13.9	0.8	6	3.8	86.4	89.5	13.6	10.5	101	14	9	18	8	5	5	16	28	27	4	5	11	81	81	49.7	27.8	59.5	45.7	32.5	21.8	35.5	30.9	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110215	15-02-2011	1170E1	E	00	117	178597	60903	45738	35750	6479	1862	3652	12269	33498	31424	2315	8342	6141	158933	166407	19664	12190	-1367	-5866	-2927	6927	561	-101	-233	-11	-1892	-3895	823	1503	-1252	-2946	-1870	1579	504	100	34.1	25.6	20	3.6	1	2	6.9	18.8	17.6	1.3	4.7	3.4	89	93.2	11	6.8	113	14	11	20	9	4	4	25	28	34	7	7	12	93	90	46.2	25.8	56.1	45.2	30.7	22.3	34.1	33.1	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110208	08-02-2011	1170E1	E	00	117	179964	66769	48665	28823	5918	1963	3885	12279	35390	35320	1492	6839	7393	161879	168278	18085	11686	12549	-922	1551	4286	4030	881	-60	5859	4297	-349	-686	2547	1322	13480	14475	-931	-1925	100	37.1	27	16	3.3	1.1	2.2	6.8	19.7	19.6	0.8	3.8	4.1	90	93.5	10	6.5	112	12	12	17	7	6	4	23	29	35	6	7	15	87	96	46.2	27.8	56.4	42.4	35.2	25.2	39	33.3	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110201	01-02-2011	1170E1	E	00	117	167414	67691	47114	24537	1888	1082	3945	6420	31093	35669	2178	4292	6071	148399	153803	19015	13611	16195	-80	3229	3524	-1320	96	-441	2103	125	7588	-179	-981	1297	12492	14437	3702	1758	100	40.4	28.1	14.7	1.1	0.6	2.4	3.8	18.6	21.3	1.3	2.6	3.6	88.6	91.9	11.4	8.1	103	10	13	16	4	4	4	20	27	33	6	7	13	80	89	49.5	28.4	59.5	42.4	38.3	24.4	41	31.9	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110125	25-01-2011	1170E1	E	00	117	151220	67771	43885	21013	3208	986	4386	4317	30968	28081	2357	5273	4774	135907	139366	15313	11854	-22790	-1350	9529	-18511	0	-315	403	-1869	-12900	4571	132	60	466	-16157	-16697	-6633	-6093	100	44.8	29	13.9	2.1	0.7	2.9	2.9	20.5	18.6	1.6	3.5	3.2	89.9	92.2	10.1	7.8	102	9	12	15	4	5	5	18	29	32	5	7	12	80	86	54.3	29.7	63.6	46.1	43.4	25.1	46.3	34.7	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110118	18-01-2011	1170E1	E	00	117	174010	69121	34356	39524	3208	1301	3983	6185	43868	23510	2225	5213	4308	152064	156063	21946	17947	25094	4127	1256	10660	-15	746	130	2812	5181	3816	580	1308	-129	21981	22968	3113	2126	100	39.7	19.7	22.7	1.8	0.7	2.3	3.6	25.2	13.5	1.3	3	2.5	87.4	89.7	12.6	10.3	103	7	14	17	4	6	5	17	34	33	6	6	10	80	88	54.8	28	61.7	44.5	40.5	18.2	42.3	26.5	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110111	11-01-2011	1170E1	E	00	117	148916	64994	33100	28864	3223	555	3853	3373	38687	19694	1645	3905	4437	130083	133095	18833	15821	-179	-6853	-2216	3982	1172	41	200	2036	926	1005	841	-30	-396	1987	3512	-2165	-3690	100	43.6	22.2	19.4	2.2	0.4	2.6	2.3	26	13.2	1.1	2.6	3	87.4	89.4	12.6	10.6	89	9	14	18	4	4	5	11	30	27	5		10	71	78	53.9	28.7	61.6	41.3	44	21.1	46	29.3	($1000 X INDEX)	F90	Combined
VIX FUTURES - CBOE FUTURES EXCHANGE	110104	04-01-2011	1170E1	E	00	117	149094	71847	35316	24882	2051	514	3653	1337	37762	18689	804	3935	4833	128096	129583	20999	19511	7293	6479	5950	-5844	1838	34	157	-271	2121	1015	378	-101	909	4661	4241	2632	3052	100	48.2	23.7	16.7	1.4	0.3	2.5	0.9	25.3	12.5	0.5	2.6	3.2	85.9	86.9	14.1	13.1	82	6	14	16		4	5	6	32	22	7	4	12	61	76	58.9	27.1	65.8	41.3	48.9	21.6	49.9	29.7	($1000 X INDEX)	F90	Combined
DOW JONES UBS EXCESS RETURN - CHICAGO BOARD OF TRADE	111227	27-12-2011	221602	CBT	00	221	16062	11793	0	0	1463	1456	90	1913	2748	168	0	11165	427	15854	16054	208	8	-152	8612	-27	-83	-30	56	0	-8837	-31	-52	0	-250	250	-140	-137	-12	-15	100	73.4	0	0	9.1	9.1	0.6	11.9	17.1	1	0	69.5	2.7	98.7	100	1.3	0	24	4	0	0		4		5	5		0			15	12	89.5	81.2	95.6	94.8	89.5	77.5	93.2	90.5	($100 X INDEX)	F90	Combined
DOW JONES UBS EXCESS RETURN - CHICAGO BOARD OF TRADE	111220	20-12-2011	221602	CBT	00	221	16214	3181	27	83	1493	1400	90	10750	2779	220	0	11415	177	15994	16191	220	23	-730	239	1	-7	-364	-144	0	86	-36	149	0	211	-917	-814	-743	84	13	100	19.6	0.2	0.5	9.2	8.6	0.6	66.3	17.1	1.4	0	70.4	1.1	98.6	99.9	1.4	0.1	24					4		5	5		0			15	15	74.1	80.6	93.9	94.1	73.7	78.4	93.5	91.4	($100 X INDEX)	F90	Combined
DOW JONES UBS EXCESS RETURN - CHICAGO BOARD OF TRADE	111213	13-12-2011	221602	CBT	00	221	16944	2942	26	90	1857	1544	90	10664	2815	71	0	11204	1094	16808	16934	136	10	62	-139	-162	90	61	73	0	-88	35	0	0	-165	190	114	61	-52	1	100	17.4	0.2	0.5	11	9.1	0.5	62.9	16.6	0.4	0	66.1	6.5	99.2	99.9	0.8	0.1	27	4			5	4		5	5		0			18	14	70.6	79.5	92.1	94.4	70.1	73.7	87.5	87	($100 X INDEX)	F90	Combined
DOW JONES UBS EXCESS RETURN - CHICAGO BOARD OF TRADE	111206	06-12-2011	221602	CBT	00	221	16882	3081	188	0	1796	1471	90	10752	2780	71	0	11369	904	16694	16873	188	9	940	39	188	0	-52	-46	90	512	14	0	0	335	359	948	940	-8	0	100	18.3	1.1	0	10.6	8.7	0.5	63.7	16.5	0.4	0	67.3	5.4	98.9	99.9	1.1	0.1	26	4		0	4	4		5	5		0			16	13	70.8	79.6	93.7	93.8	70.8	74.7	89.7	87.5	($100 X INDEX)	F90	Combined
DOW JONES UBS EXCESS RETURN - CHICAGO BOARD OF TRADE	111129	29-11-2011	221602	CBT	00	221	15942	3042	0	0	1848	1517	0	10240	2766	71	0	11034	545	15746	15933	196	9	-98	-38	0	0	-122	-145	0	-38	8	0	0	-62	100	-98	-99	0	1	100	19.1	0	0	11.6	9.5	0	64.2	17.4	0.4	0	69.2	3.4	98.8	99.9	1.2	0.1	26	4	0	0	5	4	0	5	5		0			16	12	73.9	83.7	93.1	96.3	73.9	79.9	90.9	92.5	($100 X INDEX)	F90	Combined
DOW JONES UBS EXCESS RETURN - CHICAGO BOARD OF TRADE	111122	22-11-2011	221602	CBT	00	221	16040	3080	0	0	1970	1662	0	10278	2758	71	0	11096	445	15844	16032	196	8	1017	196	0	0	31	89	0	936	60	0	0	1008	2	1165	1159	-148	-142	100	19.2	0	0	12.3	10.4	0	64.1	17.2	0.4	0	69.2	2.8	98.8	100	1.2	0	26	4	0	0	5	4	0	5	5		0			16	12	74.1	83.1	93	95.9	74.1	79.9	91.6	92.7	($100 X INDEX)	F90	Combined
