Market_and_Exchange_Names	As_of_Date_In_Form_YYMMDD	Report_Date_as_MM_DD_YYYY	CFTC_Contract_Market_Code	CFTC_Market_Code	CFTC_Region_Code	CFTC_Commodity_Code	Open_Interest_All	Dealer_Positions_Long_All	Dealer_Positions_Short_All	Dealer_Positions_Spread_All	Asset_Mgr_Positions_Long_All	Asset_Mgr_Positions_Short_All	Asset_Mgr_Positions_Spread_All	Lev_Money_Positions_Long_All	Lev_Money_Positions_Short_All	Lev_Money_Positions_Spread_All	Other_Rept_Positions_Long_All	Other_Rept_Positions_Short_All	Other_Rept_Positions_Spread_All	Tot_Rept_Positions_Long_All	Tot_Rept_Positions_Short_All	NonRept_Positions_Long_All	NonRept_Positions_Short_All	Change_in_Open_Interest_All	Change_in_Dealer_Long_All	Change_in_Dealer_Short_All	Change_in_Dealer_Spread_All	Change_in_Asset_Mgr_Long_All	Change_in_Asset_Mgr_Short_All	Change_in_Asset_Mgr_Spread_All	Change_in_Lev_Money_Long_All	Change_in_Lev_Money_Short_All	Change_in_Lev_Money_Spread_All	Change_in_Other_Rept_Long_All	Change_in_Other_Rept_Short_All	Change_in_Other_Rept_Spread_All	Change_in_Tot_Rept_Long_All	Change_in_Tot_Rept_Short_All	Change_in_NonRept_Long_All	Change_in_NonRept_Short_All	Pct_of_Open_Interest_All	Pct_of_OI_Dealer_Long_All	Pct_of_OI_Dealer_Short_All	Pct_of_OI_Dealer_Spread_All	Pct_of_OI_Asset_Mgr_Long_All	Pct_of_OI_Asset_Mgr_Short_All	Pct_of_OI_Asset_Mgr_Spread_All	Pct_of_OI_Lev_Money_Long_All	Pct_of_OI_Lev_Money_Short_All	Pct_of_OI_Lev_Money_Spread_All	Pct_of_OI_Other_Rept_Long_All	Pct_of_OI_Other_Rept_Short_All	Pct_of_OI_Other_Rept_Spread_All	Pct_of_OI_Tot_Rept_Long_All	Pct_of_OI_Tot_Rept_Short_All	Pct_of_OI_NonRept_Long_All	Pct_of_OI_NonRept_Short_All	Traders_Tot_All	Traders_Dealer_Long_All	Traders_Dealer_Short_All	Traders_Dealer_Spread_All	Traders_Asset_Mgr_Long_All	Traders_Asset_Mgr_Short_All	Traders_Asset_Mgr_Spread_All	Traders_Lev_Money_Long_All	Traders_Lev_Money_Short_All	Traders_Lev_Money_Spread_All	Traders_Other_Rept_Long_All	Traders_Other_Rept_Short_All	Traders_Other_Rept_Spread_All	Traders_Tot_Rept_Long_All	Traders_Tot_Rept_Short_All	Conc_Gross_LE_4_TDR_Long_All	Conc_Gross_LE_4_TDR_Short_All	Conc_Gross_LE_8_TDR_Long_All	Conc_Gross_LE_8_TDR_Short_All	Conc_Net_LE_4_TDR_Long_All	Conc_Net_LE_4_TDR_Short_All	Conc_Net_LE_8_TDR_Long_All	Conc_Net_LE_8_TDR_Short_All	Contract_Units	CFTC_SubGroup_Code	FutOnly_or_Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150512	5/12/2015	246605	CBT	00	246	49101	6299	1905	0	475	21172	61	40608	17380	0	1530	8454	21	48994	48993	107	108	336	898	0	0	0	238	0	250	68	0	-348	588	0	800	894	-464	-558	100	12.8	3.9	0	1	43.1	0.1	82.7	35.4	0	3.1	17.2	0	99.8	99.8	0.2	0.2	45	4	5	0		8		6	9	0		9		15	32	92	49.2	97.6	72.3	92	49.1	97.6	72.1	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150505	5/5/2015	246605	CBT	00	246	48765	5401	1905	0	475	20934	61	40358	17312	0	1878	7866	21	48194	48099	571	666	3128	-499	13	-20	0	1349	0	3417	476	-1	-204	1660	21	2714	3498	414	-370	100	11.1	3.9	0	1	42.9	0.1	82.8	35.5	0	3.9	16.1	0	98.8	98.6	1.2	1.4	45		5	0		8		6	9	0	4	9		15	32	90.3	51.3	96	73	90.3	51.2	95.9	72.8	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150428	4/28/2015	246605	CBT	00	246	45637	5900	1892	20	475	19585	61	36941	16836	1	2082	6206	0	45480	44601	157	1036	728	1181	264	20	0	3157	-3800	2638	-43	1	695	222	0	735	-179	-7	907	100	12.9	4.1	0	1	42.9	0.1	80.9	36.9	0	4.6	13.6	0	99.7	97.7	0.3	2.3	48	5	5			8		7	9		4	9	0	18	33	88.5	51.8	94.7	70.7	88.5	51.6	94.7	70.5	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150421	4/21/2015	246605	CBT	00	246	44909	4719	1628	0	475	16428	3861	34303	16879	0	1387	5984	0	44745	44780	164	129	141	-384	243	0	0	-34	0	456	-55	0	32	30	0	104	184	37	-43	100	10.5	3.6	0	1.1	36.6	8.6	76.4	37.6	0	3.1	13.3	0	99.6	99.7	0.4	0.3	46	4	5	0		8		5	11	0		9	0	14	33	88.9	53.4	95.5	71.9	82.5	44.8	87.9	63.3	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150414	4/14/2015	246605	CBT	00	246	44768	5103	1385	0	475	16462	3861	33847	16934	0	1355	5954	0	44641	44596	127	172	426	-526	7	0	0	212	0	1005	508	0	-41	-353	0	438	374	-12	52	100	11.4	3.1	0	1.1	36.8	8.6	75.6	37.8	0	3	13.3	0	99.7	99.6	0.3	0.4	44	4	4	0		8		5	10	0		9	0	14	31	88.7	53.6	95.6	72.9	82.9	45	88	64.2	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150407	4/7/2015	246605	CBT	00	246	44342	5629	1378	0	475	16250	3861	32842	16426	0	1396	6307	0	44203	44222	139	120	-1029	-926	-220	0	0	-189	-10	-85	413	0	-31	-1007	0	-1052	-1013	23	-16	100	12.7	3.1	0	1.1	36.6	8.7	74.1	37	0	3.1	14.2	0	99.7	99.7	0.3	0.3	43		4	0		8		5	10	0		9	0	13	31	89.8	53.4	96.7	73.9	83.9	44.7	89.1	65.2	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150331	3/31/2015	246605	CBT	00	246	45371	6555	1598	0	475	16439	3871	32927	16013	0	1427	7314	0	45255	45235	116	136	-52	-1205	676	0	0	118	5	1323	-1650	0	-176	796	0	-53	-55	1	3	100	14.4	3.5	0	1	36.2	8.5	72.6	35.3	0	3.1	16.1	0	99.7	99.7	0.3	0.3	46	4	4	0		9		6	9	0	4	9	0	17	31	90	51	96.6	72.3	84.2	42.4	89.1	63.8	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150324	3/24/2015	246605	CBT	00	246	45423	7760	922	0	475	16321	3866	31604	17663	0	1603	6518	0	45308	45290	115	133	-1026	-1740	-175	0	0	180	0	658	-423	0	69	-603	0	-1013	-1021	-13	-5	100	17.1	2	0	1	35.9	8.5	69.6	38.9	0	3.5	14.3	0	99.7	99.7	0.3	0.3	43			0		9		5	10	0		9	0	14	31	90.3	54.5	97.2	74.1	84.2	46	89.7	65.6	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150317	3/17/2015	246605	CBT	00	246	46449	9500	1097	0	475	16141	3866	30946	18086	0	1534	7121	0	46321	46311	128	138	-15997	-13543	-5290	-690	0	949	-3	6111	357	-7722	-172	-3576	0	-16019	-15975	22	-22	100	20.5	2.4	0	1	34.7	8.3	66.6	38.9	0	3.3	15.3	0	99.7	99.7	0.3	0.3	42	4		0		9		5	10	0		8	0	14	30	90.8	53.4	97.4	73.7	84.7	45.1	89.9	65.4	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150310	3/10/2015	246605	CBT	00	246	62446	23043	6387	690	475	15192	3869	24835	17729	7722	1706	10697	0	62340	62286	106	160	4887	-3369	-3427	-1105	0	805	-3	1059	246	7722	646	719	-7	4943	4950	-56	-63	100	36.9	10.2	1.1	0.8	24.3	6.2	39.8	28.4	12.4	2.7	17.1	0	99.8	99.7	0.2	0.3	46	4	5			9			11			9	0	14	36	87.2	44.9	96.9	66.7	72.2	33	79.1	52.1	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150303	3/3/2015	246605	CBT	00	246	57559	26412	9814	1795	475	14387	3872	23776	17483	0	1060	9978	7	57397	57336	162	223	1400	-358	90	1795	-218	-1131	11	549	205	0	-422	348	7	1364	1325	36	75	100	45.9	17.1	3.1	0.8	25	6.7	41.3	30.4	0	1.8	17.3	0	99.7	99.6	0.3	0.4	46	5	5			9		4	10	0		10		14	36	82.3	44.8	97.4	68	78.4	38	88.4	61.3	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150224	2/24/2015	246605	CBT	00	246	56159	26770	9724	0	693	15518	3861	23227	17278	0	1482	9630	0	56033	56011	126	148	168	599	-100	0	147	-68	-15	-715	315	0	215	90	-47	184	175	-16	-7	100	47.7	17.3	0	1.2	27.6	6.9	41.4	30.8	0	2.6	17.1	0	99.8	99.7	0.2	0.3	47	5	5	0		8		4	10	0		10	0	15	33	80.9	46.3	96.9	69	80.1	39.4	90.9	62.1	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150217	2/17/2015	246605	CBT	00	246	55991	26171	9824	0	546	15586	3876	23942	16963	0	1267	9540	47	55849	55836	142	155	1035	875	265	0	-9	526	0	51	411	0	77	155	47	1041	1404	-6	-369	100	46.7	17.5	0	1	27.8	6.9	42.8	30.3	0	2.3	17	0.1	99.7	99.7	0.3	0.3	50	6	5	0		9		6	9	0		10		19	34	80.4	46.5	96.5	69.3	79.6	39.6	90.5	62.4	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150210	2/10/2015	246605	CBT	00	246	54956	25296	9559	0	555	15060	3876	23891	16552	0	1190	9385	0	54808	54432	148	524	1075	589	45	0	-132	-417	12	596	347	0	-45	681	0	1020	668	55	407	100	46	17.4	0	1	27.4	7.1	43.5	30.1	0	2.2	17.1	0	99.7	99	0.3	1	46	5	5	0		9		5	9	0		10	0	15	33	80.2	46.3	96.6	68.8	79.4	39.3	90.5	61.8	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150203	2/3/2015	246605	CBT	00	246	53881	24707	9514	0	687	15477	3864	23295	16205	0	1235	8704	0	53788	53764	93	117	-287	140	0	0	2	-251	-18	-420	110	0	0	-94	0	-296	-253	9	-34	100	45.9	17.7	0	1.3	28.7	7.2	43.2	30.1	0	2.3	16.2	0	99.8	99.8	0.2	0.2	48	6	4	0		9		4	10	0		11	0	16	34	79.7	47	96.4	69	78.9	39.8	90.4	61.9	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150127	1/27/2015	246605	CBT	00	246	54168	24567	9514	0	685	15728	3882	23715	16095	0	1235	8798	0	54084	54017	84	151	4590	3233	8712	0	-27	-2127	17	1287	-2845	0	105	847	0	4615	4604	-25	-14	100	45.4	17.6	0	1.3	29	7.2	43.8	29.7	0	2.3	16.2	0	99.8	99.7	0.2	0.3	49	6	4	0		10		5	10	0		10	0	18	34	79.3	46.5	95.9	68.3	78.5	39.3	89.9	61.2	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150120	1/20/2015	246605	CBT	00	246	49578	21334	802	0	712	17855	3865	22428	18940	0	1130	7951	0	49469	49413	109	165	-719	-1066	0	0	-1	119	0	380	-2506	0	0	1685	-28	-715	-730	-4	11	100	43	1.6	0	1.4	36	7.8	45.2	38.2	0	2.3	16	0	99.8	99.7	0.2	0.3	44	6		0		9		4	10	0		9	0	16	30	84.8	56.8	97.1	75.6	81.6	49	90.4	67.8	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150113	1/13/2015	246605	CBT	00	246	50297	22400	802	0	713	17736	3865	22048	21446	0	1130	6266	28	50184	50143	113	154	-1568	69	-80	-20	-209	385	0	-1079	-1070	0	-377	-806	28	-1588	-1563	20	-5	100	44.5	1.6	0	1.4	35.3	7.7	43.8	42.6	0	2.2	12.5	0.1	99.8	99.7	0.2	0.3	46	5		0		9		5	11	0		10		17	32	85.5	59.8	97.6	77.2	82.2	52.1	90.7	69.6	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
10 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150106	1/6/2015	246605	CBT	00	246	51865	22331	882	20	922	17351	3865	23127	22516	0	1507	7072	0	51772	51706	93	159	620	-1623	80	20	-46	29	0	2646	318	0	-322	150	0	675	597	-55	23	100	43.1	1.7	0	1.8	33.5	7.5	44.6	43.4	0	2.9	13.6	0	99.8	99.7	0.2	0.3	47	5				9		4	12	0		9	0	17	33	85.5	58.6	97.3	76.5	82.3	51.1	90.6	69	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	151229	12/29/2015	246606	CBT 	00	246 	31843	2498	2279	48	0	15281	1	27983	9029	11	1232	5129	0	31773	31778	70	65	732	219	407	32	0	0	0	342	289	11	127	0	0	731	739	1	-7	100	7.8	7.2	0.2	0	48	0	87.9	28.4	0	3.9	16.1	0	99.8	99.8	0.2	0.2	37				0	9		5	6		4	7	0	14	26	95.6	68.6	98.6	84.9	95.6	68.6	98.6	84.9	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	151222	12/22/2015	246606	CBT 	00	246 	31111	2279	1872	16	0	15281	1	27641	8740	0	1105	5129	0	31042	31039	69	72	353	1380	1762	16	0	-645	0	-982	-106	0	-81	-641	0	333	386	20	-33	100	7.3	6	0.1	0	49.1	0	88.8	28.1	0	3.6	16.5	0	99.8	99.8	0.2	0.2	35				0	9		5	4	0	4	7	0	13	24	96.2	70.2	98.8	86.4	96.2	70.2	98.8	86.4	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	151215	12/15/2015	246606	CBT 	00	246 	30758	899	110	0	0	15926	1	28623	8846	0	1186	5770	0	30709	30653	49	105	-14487	-10402	-1376	0	0	1069	0	9851	863	-13707	-161	-1341	0	-14419	-14492	-68	5	100	2.9	0.4	0	0	51.8	0	93.1	28.8	0	3.9	18.8	0	99.8	99.7	0.2	0.3	32			0	0	9		4	5	0		8	0	10	23	96.5	74	99.5	90.1	96.5	74	99.5	90.1	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	151208	12/8/2015	246606	CBT 	00	246 	45245	11301	1486	0	0	14857	1	18772	7983	13707	1347	7111	0	45128	45145	117	100	11955	150	-15	0	0	752	0	-2370	-987	13707	503	-1504	0	11990	11953	-35	2	100	25	3.3	0	0	32.8	0	41.5	17.6	30.3	3	15.7	0	99.7	99.8	0.3	0.2	35			0	0	9		6	4			9	0	11	27	96.6	74.6	99.6	88.3	66.3	49	69.3	60.6	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	151201	12/1/2015	246606	CBT 	00	246 	33290	11151	1501	0	0	14105	1	21142	8970	0	844	8615	0	33138	33192	152	98	-2044	-262	-697	0	0	-91	0	-1635	-722	0	-130	-555	0	-2027	-2065	-17	21	100	33.5	4.5	0	0	42.4	0	63.5	26.9	0	2.5	25.9	0	99.5	99.7	0.5	0.3	38			0	0	9		6	6	0		10	0	11	28	96.7	72.1	99.3	86	96.7	72	99.3	86	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	151124	11/24/2015	246606	CBT 	00	246 	35334	11413	2198	0	0	14196	1	22777	9692	0	974	9170	0	35165	35257	169	77	742	-383	1565	-1	0	-853	0	1062	78	0	47	-73	0	725	716	17	26	100	32.3	6.2	0	0	40.2	0	64.5	27.4	0	2.8	26	0	99.5	99.8	0.5	0.2	42		5	0	0	9		7	6	0		10	0	13	30	94.4	69.2	98.7	85.6	94.4	69.2	98.7	85.6	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	151117	11/17/2015	246606	CBT 	00	246 	34592	11796	633	1	0	15049	1	21715	9614	0	927	9243	0	34440	34541	152	51	-133	294	141	1	0	-502	0	-391	270	0	-32	-13	0	-128	-103	-5	-30	100	34.1	1.8	0	0	43.5	0	62.8	27.8	0	2.7	26.7	0	99.6	99.9	0.4	0.1	45		4		0	10		8	6	0		11	0	15	32	93	72	98.6	85.4	93	72	98.6	85.4	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	151110	11/10/2015	246606	CBT 	00	246 	34725	11502	492	0	0	15551	1	22106	9344	0	959	9256	0	34568	34644	157	81	-4632	-1607	412	-20	0	-2621	0	-2688	-1211	0	-331	-1222	0	-4646	-4662	14	30	100	33.1	1.4	0	0	44.8	0	63.7	26.9	0	2.8	26.7	0	99.5	99.8	0.5	0.2	40			0	0	10		7	6	0		10	0	13	28	94.2	69.7	98.7	84	94.2	69.7	98.7	84	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	151103	11/3/2015	246606	CBT 	00	246 	39357	13109	80	20	0	18172	1	24794	10555	0	1290	10478	0	39214	39306	143	51	-13	-2965	-85	20	0	192	0	2755	-107	0	207	-42	0	17	-22	-30	9	100	33.3	0.2	0.1	0	46.2	0	63	26.8	0	3.3	26.6	0	99.6	99.9	0.4	0.1	41	5			0	10		9	5	0		9	0	17	26	89.7	68.3	97.8	83.1	89.7	68.3	97.8	83.1	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	151027	10/27/2015	246606	CBT 	00	246 	39370	16074	165	0	0	17980	1	22039	10662	0	1083	10520	0	39197	39328	173	42	-1926	-2504	-1518	-20	0	-10	0	344	-169	0	183	-167	0	-1997	-1884	71	-42	100	40.8	0.4	0	0	45.7	0	56	27.1	0	2.8	26.7	0	99.6	99.9	0.4	0.1	41			0	0	10		10	5	0		9	0	16	26	91.7	68.3	97.8	83.5	91.7	68.3	97.8	83.5	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	151020	10/20/2015	246606	CBT 	00	246 	41296	18578	1683	20	0	17990	1	21695	10831	0	900	10687	0	41194	41212	102	84	288	-1464	35	20	0	89	0	1557	269	0	200	-82	0	313	331	-25	-43	100	45	4.1	0	0	43.6	0	52.5	26.2	0	2.2	25.9	0	99.8	99.8	0.2	0.2	39		4		0	10		8	5	0		8	0	14	27	93.4	65.1	98.9	80.2	93.4	65.1	98.9	80.2	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	151013	10/13/2015	246606	CBT 	00	246 	41008	20042	1648	0	0	17901	1	20138	10562	0	700	10769	0	40881	40881	127	127	-781	-805	-183	0	0	64	0	72	-665	0	-100	-1	0	-833	-785	52	4	100	48.9	4	0	0	43.7	0	49.1	25.8	0	1.7	26.3	0	99.7	99.7	0.3	0.3	39			0	0	10		7	6	0		9	0	12	28	96.7	65.6	99.3	80.7	96.7	65.6	99.3	80.7	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	151006	10/6/2015	246606	CBT 	00	246 	41789	20847	1831	0	0	17837	1	20066	11227	0	800	10770	0	41714	41666	75	123	1908	3385	1463	0	0	18	0	-1407	911	0	0	-530	0	1978	1862	-70	46	100	49.9	4.4	0	0	42.7	0	48	26.9	0	1.9	25.8	0	99.8	99.7	0.2	0.3	40		4	0	0	10		4	9	0		9	0	9	32	97.5	64.2	99.8	79.3	97.5	64.2	99.8	79.3	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150929	9/29/2015	246606	CBT 	00	246 	39881	17462	368	0	0	17819	1	21473	10316	0	800	11300	0	39736	39804	145	77	1854	2204	318	0	0	696	0	-571	340	0	290	559	0	1923	1913	-69	-59	100	43.8	0.9	0	0	44.7	0	53.8	25.9	0	2	28.3	0	99.6	99.8	0.4	0.2	39			0	0	10		5	8	0		9	0	10	30	95.7	67.1	99.4	82.3	95.7	67.1	99.4	82.3	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150922	9/22/2015	246606	CBT 	00	246 	38027	15258	50	0	0	17123	1	22044	9976	0	510	10741	0	37813	37891	214	136	1564	1631	-123	0	0	680	0	82	545	0	-112	426	0	1601	1528	-37	36	100	40.1	0.1	0	0	45	0	58	26.2	0	1.3	28.2	0	99.4	99.6	0.6	0.4	37			0	0	10		5	9	0		9	0	9	29	97.6	68	99.4	81.3	97.6	68	99.4	81.3	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150915	9/15/2015	246606	CBT 	00	246 	36463	13627	173	0	0	16443	1	21962	9431	0	622	10315	0	36212	36363	251	100	-505	4515	-84	0	0	1026	0	-2421	2068	-2652	112	-843	-53	-499	-538	-6	33	100	37.4	0.5	0	0	45.1	0	60.2	25.9	0	1.7	28.3	0	99.3	99.7	0.7	0.3	36			0	0	10		5	7	0		8	0	10	27	95.6	69.9	99.2	83.3	95.6	69.9	99.2	83.3	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150908	9/8/2015	246606	CBT 	00	246 	36968	9112	257	0	0	15417	1	24383	7363	2652	510	11158	53	36711	36901	257	67	1496	-846	-15	-1	0	241	0	946	-71	1270	65	73	0	1434	1497	62	-1	100	24.6	0.7	0	0	41.7	0	66	19.9	7.2	1.4	30.2	0.1	99.3	99.8	0.7	0.2	36			0	0	9		7	5			9		13	27	93.8	68.8	98.3	85.7	86.9	68.8	91.1	81.1	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150901	9/1/2015	246606	CBT 	00	246 	35472	9958	272	1	0	15176	1	23437	7434	1382	445	11085	53	35277	35404	195	68	-2442	-1397	172	1	0	3	0	-412	-1913	-634	40	-35	1	-2401	-2405	-41	-37	100	28.1	0.8	0	0	42.8	0	66.1	21	3.9	1.3	31.3	0.1	99.5	99.8	0.5	0.2	37				0	9		7	5			9		14	27	94.5	71.1	98.3	85.3	90.6	71.1	94.4	83.9	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150825	8/25/2015	246606	CBT 	00	246 	37914	11355	100	0	0	15173	1	23849	9347	2016	405	11120	52	37678	37809	236	105	-242	346	-346	0	0	-15	1	-606	-689	-31	0	824	0	-290	-256	48	14	100	29.9	0.3	0	0	40	0	62.9	24.7	5.3	1.1	29.3	0.1	99.4	99.7	0.6	0.3	38	4		0	0	10		5	8			9		12	29	94.6	66.2	98.8	81.1	89.3	66.2	93.5	78.1	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150818	8/18/2015	246606	CBT 	00	246 	38156	11009	446	0	0	15188	0	24455	10036	2047	405	10296	52	37968	38065	188	91	2015	2230	147	0	0	115	0	-1235	889	945	0	-143	52	1992	2005	23	10	100	28.9	1.2	0	0	39.8	0	64.1	26.3	5.4	1.1	27	0.1	99.5	99.8	0.5	0.2	41	4		0	0	10	0	5	10			9		11	32	96.2	64.6	99.2	79.3	90.8	64.6	93.9	76.6	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150811	8/11/2015	246606	CBT 	00	246 	36141	8779	299	0	0	15073	0	25690	9147	1102	405	10439	0	35976	36060	165	81	481	2161	198	0	0	68	0	-1135	922	-652	100	-43	0	474	493	7	-12	100	24.3	0.8	0	0	41.7	0	71.1	25.3	3	1.1	28.9	0	99.5	99.8	0.5	0.2	39	4		0	0	10	0	4	9			9	0	9	31	96.2	67.9	99.4	80.8	93.2	67.9	96.4	80.6	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150804	8/4/2015	246606	CBT 	00	246 	35660	6618	101	0	0	15005	0	26825	8225	1754	305	10482	0	35502	35567	158	93	493	215	16	-100	0	202	0	-582	-563	957	-26	-46	0	464	466	29	27	100	18.6	0.3	0	0	42.1	0	75.2	23.1	4.9	0.9	29.4	0	99.6	99.7	0.4	0.3	38			0	0	10	0	5	8			9	0	10	30	94.9	68.7	99.1	81.6	92	68.7	94.5	81.1	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150728	7/28/2015	246606	CBT 	00	246 	35167	6403	85	100	0	14803	0	27407	8788	797	331	10528	0	35038	35101	129	66	868	354	85	0	0	353	0	495	807	-39	26	-334	0	836	872	32	-4	100	18.2	0.2	0.3	0	42.1	0	77.9	25	2.3	0.9	29.9	0	99.6	99.8	0.4	0.2	42				0	10	0	7	9			9	0	13	31	95.5	69.4	99	81.7	93.2	69.4	96.7	81.7	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
5 YEAR DELIVERABLE IR SWAP - CHICAGO BOARD OF TRADE	150721	7/21/2015	246606	CBT 	00	246 	34299	6049	0	100	0	14450	0	26912	7981	836	305	10862	0	34202	34229	97	70	16	598	-1745	-10	0	959	0	-526	483	138	-200	253	-31	-31	47	47	-31	100	17.6	0	0.3	0	42.1	0	78.5	23.3	2.4	0.9	31.7	0	99.7	99.8	0.3	0.2	38	5	0		0	8	0	6	9			9	0	12	28	95.8	72.4	99.1	84.6	93.4	72.4	96.4	84.6	"(NOTIONAL VALUE OF $100,000)"	F33	Combined
